name,compiler,type,threads,input,mpxbtnum,cycles,major_faults,instructions,dtlb_store_misses,branch_instructions,branch_misses,dtlb_load_misses,dtlb_loads,time,mpxerrors,minor_faults,dtlb_stores
lbm,icc,mpx_only_write,1,native,,1654765330402,0,1199148472149,2986,19102797174,50989031,2950,229760174490,436.134039642,,1127,124777835641
lbm,icc,mpx_only_write,1,native,,1654750683187,0,1199070489386,7720,19099128829,50857250,1973,229780680091,436.061862838,,1641,124776748603
lbm,icc,mpx_only_write,1,native,,1654713049723,0,1199093424893,3332,19104974299,50814343,3816,229766412750,436.053210913,,1128,124780122447
lbm,icc,mpx_only_write,1,native,,1654694023713,0,1199154699896,7464,19098346621,50947328,2667,229761724479,436.054574269,,1642,124778593964
lbm,icc,mpx_only_write,1,native,,1654699063064,0,1199040441275,7412,19095079161,50787671,2710,229787483383,436.147705168,,1640,124777127745
lbm,icc,mpx_only_write,1,native,,1654727963552,0,1199090319599,7496,19100715369,50806312,3009,229780504131,436.055568646,,1641,124777644999
lbm,icc,mpx_only_write,1,native,,1654774893916,0,1199069996761,8728,19109380355,50802080,4128,229762338635,436.085523599,,1637,124777538974
lbm,icc,mpx_only_write,1,native,,1654590210234,0,1199161466950,3160,19099748640,50911963,1949,229762047682,436.02934708,,1129,124774893565
lbm,icc,mpx_only_write,1,native,,1654820902341,0,1199127633768,8696,19106207226,50954311,5576,229754870588,436.112054178,,1642,124777041270
lbm,icc,mpx_only_write,1,native,,1654753937337,0,1199143237947,8084,19096618219,50940045,2346,229769500204,436.123226939,,1638,124778616526
gobmk,icc,mpx_only_write,1,native,,214294947926,0,252707324681,1707084,42710655751,3141340180,6681098,62581950705,56.917700838,,15706,34516419883
gobmk,icc,mpx_only_write,1,native,,214177352900,0,252767207229,1756619,42712329330,3144053787,6563894,62547924655,56.883474517,,14827,34544945199
gobmk,icc,mpx_only_write,1,native,,214341933521,0,252560262629,1659159,42701176411,3141254338,5317674,62556738188,56.914502292,,14917,34559296492
gobmk,icc,mpx_only_write,1,native,,214188263382,0,252380114711,1849833,42715181063,3144635749,9140398,62612973516,56.878912002,,14354,34526162327
gobmk,icc,mpx_only_write,1,native,,214291265542,0,252677707799,2091613,42701228843,3142576867,10228814,62573002043,56.919101037,,14445,34519013253
gobmk,icc,mpx_only_write,1,native,,214262961003,0,252694553389,1425806,42749411863,3143079099,5332522,62573368647,56.883795849,,13078,34555885831
gobmk,icc,mpx_only_write,1,native,,214055316317,0,252499962679,2217013,42725788424,3144264960,10625010,62609947870,56.852258803,,14929,34568142679
gobmk,icc,mpx_only_write,1,native,,214233091870,0,252588705529,1935739,42732253595,3142870258,10287960,62582477513,56.894602455,,14706,34590250253
gobmk,icc,mpx_only_write,1,native,,214053224688,0,252624897184,1400158,42735897848,3146595211,2286478,62597123610,56.826763802,,14950,34556669034
gobmk,icc,mpx_only_write,1,native,,213966417569,0,252769926100,1752558,42730937526,3147251363,6296287,62625711396,56.839404348,,13018,34480699247
soplex,icc,mpx_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_only_write,1,native,,,,,,,,,,,,,
soplex,icc,mpx_only_write,1,native,,,,,,,,,,,,,
h264ref,icc,mpx_only_write,1,native,,126455374079,0,283747870129,58844,26847947789,509925364,133784,112291896402,33.361548106,,7323,30903334827
h264ref,icc,mpx_only_write,1,native,,126297310920,0,283435523634,65496,26781281662,515067749,115144,112224058998,33.28075923,,6990,30898297043
h264ref,icc,mpx_only_write,1,native,,126524482459,0,282912743317,62243,26726528214,512790310,98698,112289982850,33.340081754,,7407,30896328005
h264ref,icc,mpx_only_write,1,native,,125691637400,0,282973370910,41047,26783389356,510436268,97962,112181349370,33.12397585,,6771,30888707137
h264ref,icc,mpx_only_write,1,native,,125929363158,0,282446326650,53954,26688777586,513044417,109357,112117520646,33.182688246,,7147,30874589003
h264ref,icc,mpx_only_write,1,native,,126297490712,0,283867391665,42806,26880095935,512101353,64205,112133515025,33.281743862,,6987,30882374174
h264ref,icc,mpx_only_write,1,native,,126418709673,0,283860447069,41785,26889551700,510909023,73895,112061913637,33.319974644,,6916,30928425747
h264ref,icc,mpx_only_write,1,native,,125694716926,0,282781948023,47582,26726810692,512101786,105397,112169655279,33.129329225,,7283,30898637314
h264ref,icc,mpx_only_write,1,native,,125677272096,0,283043813460,46167,26790441996,510614137,86463,112286903626,33.116722258,,6933,30877827039
h264ref,icc,mpx_only_write,1,native,,126362944260,0,283614352947,51513,26821466659,510393242,99903,112072116736,33.296403915,,6889,30900404220
mcf,icc,mpx_only_write,1,native,,775665489665,0,383857238671,21513672,70680390072,4170532607,597739126,130015629497,374.728702248,,868544,42726905510
mcf,icc,mpx_only_write,1,native,,760993902999,0,383650645708,19982160,70654129942,4168409588,598830100,129955971544,367.417343409,,863713,42698554347
mcf,icc,mpx_only_write,1,native,,760109536785,0,383626300517,19953514,70619527613,4167805015,590398351,129882526427,367.928473646,,861624,42863046252
mcf,icc,mpx_only_write,1,native,,775831422551,0,383810664028,22293751,70662542161,4171616609,645298549,129941289645,374.883011915,,861629,42842612046
mcf,icc,mpx_only_write,1,native,,776419712356,0,383597069294,21341382,70624707605,4170166111,586248674,129978789014,374.14415673,,860225,42791993034
mcf,icc,mpx_only_write,1,native,,760555062413,0,383327672159,19609441,70623301236,4167547205,582188722,130009769538,366.71966242,,861590,42781319784
mcf,icc,mpx_only_write,1,native,,760892607261,0,384090222461,19669283,70630752977,4167174192,580035419,129821950155,365.858314971,,861582,42618540502
mcf,icc,mpx_only_write,1,native,,761441125711,0,383394661372,19270209,70599541685,4169782018,564849237,129836091503,365.64391081,,861535,42913578922
mcf,icc,mpx_only_write,1,native,,776596263774,0,384003495654,22866722,70655969552,4174661120,719579634,129826780129,375.025027639,,861263,42805223653
mcf,icc,mpx_only_write,1,native,,774372863673,0,383701544625,20435953,70636086422,4170948821,542523718,129874562293,376.040963059,,860060,42764210951
libquantum,icc,mpx_only_write,1,native,,801100636271,0,1398790786601,151592,122282125882,173035744,88764,228721417614,221.592792814,,19922,107503648741
libquantum,icc,mpx_only_write,1,native,,800544327250,0,1398641720923,135601,122061426893,172834876,105645,228856367421,221.229755784,,19927,107701422472
libquantum,icc,mpx_only_write,1,native,,799093739582,0,1398961825342,128892,122132216372,173216115,46646,228609849663,220.817735103,,19412,107613791160
libquantum,icc,mpx_only_write,1,native,,803579901774,0,1399265500365,159829,122175832708,172389545,97748,228630436279,222.618586722,,19415,107525274675
libquantum,icc,mpx_only_write,1,native,,801167318076,0,1399336102978,158518,122041940348,173218398,97686,228873495364,221.857585598,,19926,107663808123
libquantum,icc,mpx_only_write,1,native,,803014776110,0,1399005661900,149336,122021044179,172400353,95852,228608216694,222.236654615,,19923,107561847488
libquantum,icc,mpx_only_write,1,native,,803076963015,0,1399576129597,173377,122230637925,172359787,92606,228776240612,222.085784156,,19417,107377716449
libquantum,icc,mpx_only_write,1,native,,800157391490,0,1399421769018,115609,122343172730,174650399,84677,228724582306,220.247136973,,19926,107575214933
libquantum,icc,mpx_only_write,1,native,,803352218206,0,1399901429289,148667,122030127799,174107764,59487,228405900204,221.539181197,,19414,107243710139
libquantum,icc,mpx_only_write,1,native,,807077304963,0,1398731778133,141202,122186817117,175210582,52733,228781205665,223.440938978,,19414,107695078271
gcc,icc,mpx_only_write,1,native,,,,,,,,,,,,,
gcc,icc,mpx_only_write,1,native,,,,,,,,,,,,,
gcc,icc,mpx_only_write,1,native,,,,,,,,,,,,,
gcc,icc,mpx_only_write,1,native,,,,,,,,,,,,,
gcc,icc,mpx_only_write,1,native,,,,,,,,,,,,,
gcc,icc,mpx_only_write,1,native,,,,,,,,,,,,,
gcc,icc,mpx_only_write,1,native,,,,,,,,,,,,,
gcc,icc,mpx_only_write,1,native,,,,,,,,,,,,,
gcc,icc,mpx_only_write,1,native,,,,,,,,,,,,,
gcc,icc,mpx_only_write,1,native,,,,,,,,,,,,,
povray,icc,mpx_only_write,1,native,,581603700002,0,1174988831090,16865,135232769292,937053440,488046,402523491535,153.459520882,,2665,181930905524
povray,icc,mpx_only_write,1,native,,575337811727,0,1174947116586,23391,135181081672,936756713,598947,402448644784,151.635482661,,2931,182038405618
povray,icc,mpx_only_write,1,native,,578925475287,0,1175442648495,23423,135221776107,942715471,335995,402265551245,152.618275328,,2479,182049678888
povray,icc,mpx_only_write,1,native,,581865056562,0,1174721298744,33159,135182520903,938602177,945889,402474138728,153.36876941,,2593,182008607589
povray,icc,mpx_only_write,1,native,,580395010920,0,1174897912943,41067,135222136341,940608382,990072,402458096871,152.990214825,,2705,181997776305
povray,icc,mpx_only_write,1,native,,573420694092,0,1174999867162,21156,135201582589,937686194,651532,402472153215,151.160857635,,2596,181971192763
povray,icc,mpx_only_write,1,native,,583484502089,0,1175040354494,29551,135206730712,938183675,1099905,402442654275,154.135601516,,2844,182002336552
povray,icc,mpx_only_write,1,native,,577434118149,0,1174885939336,24725,135222592937,938311131,204545,402484399688,152.239130559,,3168,182016244892
povray,icc,mpx_only_write,1,native,,587656428728,0,1175115761552,20757,135240122747,937985725,381880,402417306094,154.874927421,,2553,181945465108
povray,icc,mpx_only_write,1,native,,587000433089,0,1174710091518,29740,135193053448,934835478,1894826,402570876323,154.730224747,,2437,181979737262
astar,icc,mpx_only_write,1,native,,695438051289,0,700442336236,320886093,116740665868,13857671323,341217427,211159434633,193.312491002,,93232,60093099827
astar,icc,mpx_only_write,1,native,,695030234092,0,700440397184,324811179,116744980881,13854171492,351136361,211167224970,193.246062426,,94474,60089409689
astar,icc,mpx_only_write,1,native,,695875387364,0,700546732385,323096471,116761988683,13862894987,336149401,211138009755,193.502684384,,94252,60091451918
astar,icc,mpx_only_write,1,native,,695430560448,0,700426282469,319620225,116764941304,13855101785,353497880,211167102618,193.36132523,,94027,60093310401
astar,icc,mpx_only_write,1,native,,695007016893,0,700431975540,325319778,116750680839,13852666309,342216460,211171159720,193.197958603,,94308,60092142538
astar,icc,mpx_only_write,1,native,,694741921363,0,700272398753,319799866,116750712928,13855541888,344939395,211187121274,193.1657038,,94768,60047802201
astar,icc,mpx_only_write,1,native,,696203271368,0,700258266266,323684518,116753548262,13857753678,355764234,211176662073,193.614248407,,94214,60054801067
astar,icc,mpx_only_write,1,native,,698801236620,0,700373586755,323763683,116758457723,13861926983,339274224,211179173471,194.203056011,,93952,60084852615
astar,icc,mpx_only_write,1,native,,696129029211,0,700465277427,323553783,116752633094,13861042428,339036056,211161463474,193.553386243,,95199,60068618744
astar,icc,mpx_only_write,1,native,,695156978744,0,700540423118,322024823,116769042770,13858371099,350020022,211166704156,193.334186696,,94442,60058719084
perlbench,icc,mpx_no_narrow_bounds,1,native,,527123987273,0,999201113768,8144096,158217372241,677318586,44644639,277845726247,138.906745154,,457520,121534885153
perlbench,icc,mpx_no_narrow_bounds,1,native,,524993502001,0,999451387709,8694150,158116987694,675965202,45943867,277378588920,138.331349836,,459063,121597818857
perlbench,icc,mpx_no_narrow_bounds,1,native,,530400476106,0,999978456126,8176672,158213522715,678176473,45887478,277194591897,139.788631859,,450661,121739820078
perlbench,icc,mpx_no_narrow_bounds,1,native,,525543520297,0,1000505604283,8372917,158312502850,676983284,47309187,276900647559,138.478294863,,453441,121687614904
perlbench,icc,mpx_no_narrow_bounds,1,native,,522664794543,0,1001313459278,8219097,158472319208,676185106,47464938,277057406372,137.724816652,,462352,121541211374
perlbench,icc,mpx_no_narrow_bounds,1,native,,523862815309,0,998481187372,8771776,158028266327,675789430,47327966,277593359501,138.032461327,,455147,121710984313
perlbench,icc,mpx_no_narrow_bounds,1,native,,524753668694,0,1001501373666,8515798,158474711236,676721339,45084736,276973143575,138.2827118,,454473,121496832204
perlbench,icc,mpx_no_narrow_bounds,1,native,,529240394726,0,1000510297235,9014904,158091758636,680442807,44337142,276819489924,139.461191042,,460095,121872147043
perlbench,icc,mpx_no_narrow_bounds,1,native,,526145372190,0,999671212847,8557118,158160612603,676198594,45084057,277403061878,138.641862078,,458776,121666017099
perlbench,icc,mpx_no_narrow_bounds,1,native,,522866028655,0,998867464263,8340165,158245896120,676603248,46153419,277791033569,137.77759154,,458484,121587558952
omnetpp,icc,mpx_no_narrow_bounds,1,native,,1239357841487,0,960102693692,258636834,158892264434,2104593270,1586151652,269857989535,479.121895665,,149274,139536791768
omnetpp,icc,mpx_no_narrow_bounds,1,native,,1240027391210,0,960174709230,257018278,158863594008,2102800660,1602670336,269827647983,478.959474871,,148024,139541400189
omnetpp,icc,mpx_no_narrow_bounds,1,native,,1238360237191,0,960184526008,251195410,158895590437,2100695849,1581613095,269827014155,478.731928511,,149054,139505043957
omnetpp,icc,mpx_no_narrow_bounds,1,native,,1240075267360,0,960248117247,254070204,158863148452,2101548817,1592988120,269855365866,479.828261009,,148083,139502319717
omnetpp,icc,mpx_no_narrow_bounds,1,native,,1237174085300,0,960186031330,258202285,158890686436,2103505819,1613151305,269863560236,481.213756875,,148973,139564916688
omnetpp,icc,mpx_no_narrow_bounds,1,native,,1235995997310,0,960435438783,243572779,158835528623,2110464261,1555901251,269791412050,479.650890848,,148054,139576794179
omnetpp,icc,mpx_no_narrow_bounds,1,native,,1236417976948,0,960375928512,254919119,158883374569,2101566700,1597670215,269825024197,479.544606585,,149394,139543987458
omnetpp,icc,mpx_no_narrow_bounds,1,native,,1238373623082,0,960231326519,256283292,158878458817,2101245460,1589891915,269833553861,479.586621667,,147109,139542674697
omnetpp,icc,mpx_no_narrow_bounds,1,native,,1238034122731,0,960138616917,248706402,158883672071,2100368686,1574474167,269874385881,479.109910782,,147018,139492361216
omnetpp,icc,mpx_no_narrow_bounds,1,native,,1327400142013,0,960067068273,921311762,158853219283,2105909129,3829458629,269902205912,521.150377778,,148434,139592422270
sphinx3,icc,mpx_no_narrow_bounds,1,native,,49610403291,0,92309741904,484517,7414164689,141337462,14662977,20485412984,13.083015256,,12822,2969578431
sphinx3,icc,mpx_no_narrow_bounds,1,native,,49729267438,0,92249140210,251931,7408370012,141521222,7524112,20497070588,13.132700936,,12431,2964877235
sphinx3,icc,mpx_no_narrow_bounds,1,native,,49675165805,0,92347004422,921424,7405201205,142134725,22100212,20482888767,13.119166944,,11068,2978051794
sphinx3,icc,mpx_no_narrow_bounds,1,native,,49447289074,0,92390123291,550836,7405007809,141789557,13193047,20440925887,13.04050202,,12061,2973489092
sphinx3,icc,mpx_no_narrow_bounds,1,native,,49406474404,0,92269785371,308597,7417170155,141537253,9371429,20490382302,13.028308887,,12833,2941073945
sphinx3,icc,mpx_no_narrow_bounds,1,native,,49503601852,0,92451116657,134683,7419741186,141731569,8764367,20453759361,13.057119691,,13638,2948155384
sphinx3,icc,mpx_no_narrow_bounds,1,native,,49734454029,0,92286416914,447646,7412232460,141256354,12875794,20494837834,13.121943111,,12555,2962015403
sphinx3,icc,mpx_no_narrow_bounds,1,native,,49436428046,0,92312230158,250806,7408181291,142204353,7173481,20433086743,13.04323722,,12731,2950469545
sphinx3,icc,mpx_no_narrow_bounds,1,native,,49016147041,0,92235811957,106883,7404564420,142028672,1502967,20521792892,12.926013393,,12481,2971362200
sphinx3,icc,mpx_no_narrow_bounds,1,native,,49828145932,0,92273106793,690258,7406648699,141739844,19914063,20461866265,13.139953013,,12522,2969898405
hmmer,icc,mpx_no_narrow_bounds,1,native,,1185168947644,0,2541826512184,32949,76599080279,1619005461,23585,850674813272,312.200499237,,4028,82299931341
hmmer,icc,mpx_no_narrow_bounds,1,native,,1184645708250,0,2541858933929,25782,76604930867,1593962595,12445,850692328300,312.033467065,,3941,82299286559
hmmer,icc,mpx_no_narrow_bounds,1,native,,1184916059983,0,2541845569893,37827,76593549852,1607851347,14009,850652465766,312.172639641,,3893,82304660559
hmmer,icc,mpx_no_narrow_bounds,1,native,,1184925773279,0,2541956316524,35547,76596851987,1611011792,18818,850647377715,312.133581188,,4016,82299216152
hmmer,icc,mpx_no_narrow_bounds,1,native,,1184998890238,0,2541788276690,30726,76596661885,1615620172,11716,850688899181,312.153685357,,4035,82304685810
hmmer,icc,mpx_no_narrow_bounds,1,native,,1184903596463,0,2541903069693,34063,76587130127,1606184359,29866,850646424016,312.109391464,,3900,82305524663
hmmer,icc,mpx_no_narrow_bounds,1,native,,1184657920025,0,2541745368082,27181,76595811307,1595942417,19491,850684765885,312.048854812,,3890,82303749213
hmmer,icc,mpx_no_narrow_bounds,1,native,,1184938295164,0,2541854614311,30943,76589010376,1602808363,10870,850651924991,312.140332411,,3897,82303714537
