name,compiler,type,threads,input,sys_time,time,major_faults,voluntary_context_switches,mpxbtnum,user_time,mpxerrors,involuntary_context_switches,minor_faults,maxsize
h264ref,gcc,asan,1,None,0.02,84.03,0,1,,84.0,,169,48147,176164
h264ref,gcc,asan,1,None,0.02,83.93,0,3,,83.89,,168,48149,178168
h264ref,gcc,asan,1,None,0.02,83.91,0,2,,83.88,,173,48148,177856
h264ref,gcc,asan,1,None,0.05,84.05,0,1,,83.98,,170,48147,176164
lbm,gcc,asan,1,None,0.04,214.81,0,1,,214.75,,393,40699,487724
lbm,gcc,asan,1,None,0.05,214.89,0,1,,214.81,,411,40699,487724
lbm,gcc,asan,1,None,0.04,214.92000000000002,0,1,,214.85,,414,40699,487724
lbm,gcc,asan,1,None,0.04,214.84,0,1,,214.76,,417,40699,487724
lbm,gcc,asan,1,None,0.04,214.9,0,1,,214.83,,412,40699,487724
lbm,gcc,asan,1,None,0.04,214.8,0,1,,214.73,,416,40699,487724
lbm,gcc,asan,1,None,0.04,214.9,0,1,,214.82,,427,40699,487724
lbm,gcc,asan,1,None,0.06,214.82,0,1,,214.74,,417,40699,487724
lbm,gcc,asan,1,None,0.04,214.81,0,1,,214.74,,418,40699,487724
lbm,gcc,asan,1,None,0.05,214.82,0,1,,214.74,,419,40699,487724
mcf,gcc,asan,1,None,0.26,244.53,0,1,,244.23,,437,163784,1947200
mcf,gcc,asan,1,None,0.21,244.07,0,1,,243.83,,441,163784,1947200
mcf,gcc,asan,1,None,0.19,244.21,0,1,,243.99,,442,163784,1947200
mcf,gcc,asan,1,None,0.18,244.58,0,1,,244.36,,442,163784,1947200
mcf,gcc,asan,1,None,0.22,244.47,0,1,,244.22,,438,163784,1947200
mcf,gcc,asan,1,None,0.16,244.1,0,1,,243.9,,443,163784,1947200
mcf,gcc,asan,1,None,0.23,244.56,0,1,,244.3,,441,163784,1947200
mcf,gcc,asan,1,None,0.19,244.65,0,1,,244.43,,443,163784,1947200
mcf,gcc,asan,1,None,0.22,244.95,0,1,,244.7,,442,163784,1947200
mcf,gcc,asan,1,None,0.22,244.44,0,1,,244.19,,441,163784,1947200
omnetpp,gcc,asan,1,None,0.3,481.96,0,216,,481.53,,865,366705,801296
omnetpp,gcc,asan,1,None,0.31,498.63,0,158,,498.2,,896,366656,799672
omnetpp,gcc,asan,1,None,0.26,481.98,0,174,,481.6,,859,366662,801296
omnetpp,gcc,asan,1,None,0.32,492.84,0,191,,492.4,,880,366691,799672
omnetpp,gcc,asan,1,None,0.3,482.3,0,197,,481.88,,865,366685,801296
omnetpp,gcc,asan,1,None,0.29,498.24,0,170,,497.84,,889,366670,799672
omnetpp,gcc,asan,1,None,0.3,481.98,0,193,,481.55,,862,366674,801296
omnetpp,gcc,asan,1,None,0.32,499.75,0,165,,499.31,,896,366665,799672
omnetpp,gcc,asan,1,None,0.29,483.06,0,205,,482.64,,864,366693,801296
omnetpp,gcc,asan,1,None,0.28,499.24,0,164,,498.84,,895,366664,799672
sphinx3,gcc,asan,1,None,0.07,23.35,0,3,,23.27,,47,166421,424088
sphinx3,gcc,asan,1,None,0.1,23.31,0,7,,23.19,,48,166420,424088
sphinx3,gcc,asan,1,None,0.09,23.31,0,3,,23.22,,50,166373,424088
sphinx3,gcc,asan,1,None,0.11,23.31,0,7,,23.19,,51,166419,424088
sphinx3,gcc,asan,1,None,0.15,23.32,0,8,,23.16,,50,166421,424088
sphinx3,gcc,asan,1,None,0.15,23.31,0,1,,23.15,,49,166418,424088
sphinx3,gcc,asan,1,None,0.15,23.42,0,4,,23.26,,53,166421,424088
sphinx3,gcc,asan,1,None,0.13,23.33,0,5,,23.19,,52,166421,424088
sphinx3,gcc,asan,1,None,0.1,23.3,0,1,,23.19,,48,166418,424088
sphinx3,gcc,asan,1,None,0.13,23.3,0,4,,23.16,,50,166421,424088
dealII,gcc,asan,1,None,0.15,14.72,0,3,,14.56,,42,241824,586160
dealII,gcc,asan,1,None,0.11,14.73,0,6,,14.61,,45,241826,586160
dealII,gcc,asan,1,None,0.17,14.72,0,1,,14.54,,42,241824,586160
dealII,gcc,asan,1,None,0.17,14.72,0,1,,14.54,,41,241824,586164
dealII,gcc,asan,1,None,0.14,14.71,0,1,,14.56,,46,241824,586164
dealII,gcc,asan,1,None,0.18,14.73,0,1,,14.54,,40,241824,586164
dealII,gcc,asan,1,None,0.16,14.72,0,1,,14.56,,47,241824,586164
dealII,gcc,asan,1,None,0.18,14.72,0,1,,14.53,,42,241824,586164
dealII,gcc,asan,1,None,0.17,14.71,0,1,,14.54,,45,241824,586164
dealII,gcc,asan,1,None,0.18,14.71,0,1,,14.53,,45,241824,586164
soplex,gcc,asan,1,None,4.07,29.75,0,1,,25.67,,61,4308662,431644
soplex,gcc,asan,1,None,4.11,29.72,0,1,,25.6,,59,4308662,431644
soplex,gcc,asan,1,None,4.16,29.76,0,1,,25.6,,59,4308662,431644
soplex,gcc,asan,1,None,3.86,29.74,0,1,,25.87,,59,4308662,431644
soplex,gcc,asan,1,None,4.23,29.81,0,4,,25.57,,56,4308662,431644
soplex,gcc,asan,1,None,4.34,29.75,0,9,,25.41,,57,4308662,431644
soplex,gcc,asan,1,None,3.89,29.75,0,4,,25.85,,56,4308662,431644
soplex,gcc,asan,1,None,4.11,29.79,0,9,,25.68,,55,4308665,431644
soplex,gcc,asan,1,None,3.87,29.73,0,1,,25.86,,57,4308662,431644
soplex,gcc,asan,1,None,4.11,29.76,0,3,,25.64,,59,4308664,431644
sjeng,gcc,asan,1,None,0.01,3732.45,0,4,,732.35,,1306,14427,196196
sjeng,gcc,asan,1,None,0.01,3732.53,0,4,,732.42,,1305,14426,196196
sjeng,gcc,asan,1,None,0.01,3732.01,0,4,,731.91,,1308,14426,196196
sjeng,gcc,asan,1,None,0.02,3732.72,0,5,,732.62,,1306,14427,196196
sjeng,gcc,asan,1,None,0.02,3732.33,0,4,,732.22,,1303,14426,196196
sjeng,gcc,asan,1,None,0.02,3732.26,0,3,,732.15,,1304,14425,196196
sjeng,gcc,asan,1,None,0.01,3732.69,0,4,,732.6,,1306,14426,196196
sjeng,gcc,asan,1,None,0.02,3732.77,0,4,,732.66,,1307,14426,196196
sjeng,gcc,asan,1,None,0.02,3733.09,0,4,,732.98,,1304,14426,196196
sjeng,gcc,asan,1,None,0.01,3732.93,0,4,,732.83,,1303,14426,196196
astar,gcc,asan,1,None,0.15,260.21,0,3,,260.03,,470,291637,661988
astar,gcc,asan,1,None,0.18,259.66,0,12,,259.44,,466,291546,666140
astar,gcc,asan,1,None,0.19,258.7,0,1,,258.47,,468,291642,661968
astar,gcc,asan,1,None,0.2,259.73,0,13,,259.49,,468,291615,665756
astar,gcc,asan,1,None,0.19,258.98,0,1,,258.76,,463,291642,661968
astar,gcc,asan,1,None,0.16,259.57,0,8,,259.38,,465,291617,665756
astar,gcc,asan,1,None,0.15,259.2,0,1,,259.01,,466,291642,661968
astar,gcc,asan,1,None,0.17,259.7,0,9,,259.49,,468,291619,665756
astar,gcc,asan,1,None,0.18,258.88,0,1,,258.66,,462,291642,661968
astar,gcc,asan,1,None,0.19,259.83,0,15,,259.6,,468,291620,665756
povray,gcc,asan,1,None,0.12,217.2,0,11,,217.04,,456,101807,280524
povray,gcc,asan,1,None,0.14,215.4,0,2,,215.23,,452,101805,292576
povray,gcc,asan,1,None,0.08,217.09,0,5,,216.98,,452,101792,292740
povray,gcc,asan,1,None,0.12,217.0,0,1,,216.84,,465,101807,280532
povray,gcc,asan,1,None,0.15,216.25,0,4,,216.07,,446,101807,292632
povray,gcc,asan,1,None,0.11,216.52,0,7,,216.38,,461,101777,280524
povray,gcc,asan,1,None,0.1,215.98,0,2,,215.85,,445,101805,292428
povray,gcc,asan,1,None,0.14,217.04,0,6,,216.86,,456,101773,292712
povray,gcc,asan,1,None,0.14,215.95,0,1,,215.78,,456,101804,280524
povray,gcc,asan,1,None,0.11,217.2,0,4,,217.06,,447,101805,292604
hmmer,gcc,asan,1,None,0.12,514.45,0,29,,514.26,,1001,181839,403632
hmmer,gcc,asan,1,None,0.09,514.47,0,14,,514.32,,956,181819,405324
hmmer,gcc,asan,1,None,0.13,514.44,0,9,,514.24,,938,181845,405388
hmmer,gcc,asan,1,None,0.1,514.44,0,15,,514.27,,955,181848,403700
hmmer,gcc,asan,1,None,0.16,514.43,0,7,,514.2,,961,181845,403700
hmmer,gcc,asan,1,None,0.16,514.45,0,19,,514.23,,955,181796,403700
hmmer,gcc,asan,1,None,0.12,514.46,0,23,,514.27,,943,181837,405324
hmmer,gcc,asan,1,None,0.14,514.53,0,8,,514.33,,937,181845,405388
hmmer,gcc,asan,1,None,0.14,514.41,0,8,,514.2,,937,181848,403700
hmmer,gcc,asan,1,None,0.17,514.49,0,13,,514.26,,933,181848,403700
xalancbmk,gcc,asan,1,None,0.4,163.84,0,17,,163.4,,485,479068,1194724
xalancbmk,gcc,asan,1,None,0.39,163.93,0,30,,163.5,,351,479088,1194676
xalancbmk,gcc,asan,1,None,0.44,163.15,0,49,,162.67,,350,479110,1194676
xalancbmk,gcc,asan,1,None,0.38,163.41,0,41,,162.99,,350,479087,1194676
xalancbmk,gcc,asan,1,None,0.46,163.61,0,8,,163.12,,346,479062,1194676
xalancbmk,gcc,asan,1,None,0.47,164.19,0,15,,163.69,,358,479076,1194752
xalancbmk,gcc,asan,1,None,0.46,163.37,0,45,,162.87,,347,479020,1194676
xalancbmk,gcc,asan,1,None,0.46,163.32,0,40,,162.82,,349,479101,1194676
xalancbmk,gcc,asan,1,None,0.5,163.29,0,52,,162.75,,354,479113,1194676
xalancbmk,gcc,asan,1,None,0.5,163.51,0,38,,162.98,,352,479016,1194676
namd,gcc,asan,1,None,0.0,298.35,0,4,,298.3,,537,15711,73760
namd,gcc,asan,1,None,0.0,298.40999999999997,0,5,,298.37,,536,15711,73760
namd,gcc,asan,1,None,0.01,298.29,0,5,,298.24,,534,15711,73760
namd,gcc,asan,1,None,0.0,298.46,0,5,,298.42,,537,15711,73760
namd,gcc,asan,1,None,0.01,298.65999999999997,0,5,,298.62,,531,15711,73760
namd,gcc,asan,1,None,0.01,298.38,0,4,,298.33,,538,15710,73760
namd,gcc,asan,1,None,0.01,298.34000000000003,0,4,,298.28,,536,15710,73760
namd,gcc,asan,1,None,0.01,298.31,0,5,,298.26,,533,15711,73760
namd,gcc,asan,1,None,0.01,298.3,0,4,,298.24,,532,15710,73760
namd,gcc,asan,1,None,0.0,298.5,0,4,,298.46,,534,15710,73760
bzip2,gcc,asan_only_write,1,None,0.01,29.43,0,1,,29.42,,59,14224,136676
bzip2,gcc,asan_only_write,1,None,0.01,29.37,0,1,,29.35,,55,14224,136676
bzip2,gcc,asan_only_write,1,None,0.01,29.33,0,3,,29.31,,59,14226,137860
bzip2,gcc,asan_only_write,1,None,0.01,29.38,0,1,,29.36,,56,14224,137512
bzip2,gcc,asan_only_write,1,None,0.0,29.36,0,1,,29.35,,60,14224,137512
bzip2,gcc,asan_only_write,1,None,0.0,29.36,0,2,,29.34,,56,14225,138200
bzip2,gcc,asan_only_write,1,None,0.0,29.35,0,3,,29.34,,54,14226,138200
bzip2,gcc,asan_only_write,1,None,0.0,29.36,0,3,,29.35,,57,14226,138200
bzip2,gcc,asan_only_write,1,None,0.0,29.36,0,2,,29.34,,59,14225,137860
bzip2,gcc,asan_only_write,1,None,0.0,29.39,0,1,,29.37,,57,14224,137016
gobmk,gcc,asan_only_write,1,None,0.11,58.49,0,14,,58.36,,145,154507,379604
gobmk,gcc,asan_only_write,1,None,0.14,58.36,0,15,,58.2,,110,154507,379604
gobmk,gcc,asan_only_write,1,None,0.14,58.5,0,9,,58.35,,110,154507,379604
gobmk,gcc,asan_only_write,1,None,0.18,58.3,0,3,,58.1,,106,154509,381296
gobmk,gcc,asan_only_write,1,None,0.13,58.39,0,1,,58.24,,109,154507,379604
gobmk,gcc,asan_only_write,1,None,0.18,58.47,0,1,,58.28,,110,154507,379604
gobmk,gcc,asan_only_write,1,None,0.12,58.37,0,1,,58.24,,109,154507,379604
gobmk,gcc,asan_only_write,1,None,0.12,58.32,0,1,,58.19,,106,154507,379604
gobmk,gcc,asan_only_write,1,None,0.16,58.47,0,16,,58.29,,108,154507,379604
gobmk,gcc,asan_only_write,1,None,0.17,58.33,0,13,,58.15,,111,154507,379604
libquantum,gcc,asan_only_write,1,None,0.17,214.95,0,1,,214.75,,385,175999,381332
libquantum,gcc,asan_only_write,1,None,0.23,215.82999999999998,0,1,,215.57,,387,175999,381332
libquantum,gcc,asan_only_write,1,None,0.25,216.27,0,1,,215.98,,390,175999,376288
libquantum,gcc,asan_only_write,1,None,0.19,213.37,0,2,,213.16,,385,176000,381332
libquantum,gcc,asan_only_write,1,None,0.18,215.62,0,1,,215.42,,386,175999,379644
libquantum,gcc,asan_only_write,1,None,0.22,215.61,0,1,,215.36,,389,175999,381332
libquantum,gcc,asan_only_write,1,None,0.23,215.38,0,1,,215.11,,389,175999,381332
libquantum,gcc,asan_only_write,1,None,0.22,215.45,0,1,,215.2,,387,175999,376288
libquantum,gcc,asan_only_write,1,None,0.23,213.86,0,2,,213.6,,383,176000,381332
libquantum,gcc,asan_only_write,1,None,0.23,216.69,0,1,,216.43,,393,175999,379644
milc,gcc,asan_only_write,1,None,0.94,13.35,0,7,,12.4,,30,881297,403184
milc,gcc,asan_only_write,1,None,0.87,13.32,0,6,,12.44,,28,881297,403192
milc,gcc,asan_only_write,1,None,0.85,13.37,0,2,,12.51,,25,881265,403220
milc,gcc,asan_only_write,1,None,0.9,13.33,0,1,,12.43,,26,881297,403192
milc,gcc,asan_only_write,1,None,0.96,13.39,0,6,,12.42,,26,881297,403192
milc,gcc,asan_only_write,1,None,0.91,13.33,0,2,,12.42,,27,880787,403220
milc,gcc,asan_only_write,1,None,0.89,13.35,0,1,,12.45,,30,881297,403192
milc,gcc,asan_only_write,1,None,0.93,13.34,0,1,,12.4,,29,881297,403192
milc,gcc,asan_only_write,1,None,0.83,13.32,0,1,,12.48,,27,880787,403220
milc,gcc,asan_only_write,1,None,0.86,13.34,0,1,,12.48,,27,881297,403192
perlbench,gcc,asan_only_write,1,None,131.75,258.72,0,156,,126.88,,532,142562467,2139264
perlbench,gcc,asan_only_write,1,None,132.88,259.48,0,191,,126.5,,515,142562466,2139264
perlbench,gcc,asan_only_write,1,None,131.6,258.86,0,214,,127.16,,515,142562459,2139264
perlbench,gcc,asan_only_write,1,None,132.56,259.38,0,204,,126.73,,518,142562465,2139264
perlbench,gcc,asan_only_write,1,None,132.22,259.13,0,180,,126.81,,512,142562465,2139264
perlbench,gcc,asan_only_write,1,None,133.28,259.66,0,198,,126.27,,516,142562466,2139264
perlbench,gcc,asan_only_write,1,None,132.58,258.77,0,161,,126.1,,517,142562466,2139264
perlbench,gcc,asan_only_write,1,None,132.54,259.56,0,185,,126.93,,515,142562468,2139264
perlbench,gcc,asan_only_write,1,None,131.96,258.91,0,175,,126.86,,512,142562469,2139264
perlbench,gcc,asan_only_write,1,None,132.25,259.05,0,210,,126.71,,513,142562467,2139264
gcc,gcc,asan_only_write,1,None,0.51,3.39,0,1,,2.87,,14,766959,2213912
gcc,gcc,asan_only_write,1,None,0.5,3.39,0,8,,2.88,,11,766958,2213912
gcc,gcc,asan_only_write,1,None,0.53,3.37,0,1,,2.84,,12,766957,2213912
gcc,gcc,asan_only_write,1,None,0.54,3.38,0,1,,2.84,,9,766957,2213912
gcc,gcc,asan_only_write,1,None,0.55,3.4,0,9,,2.84,,8,766957,2213912
gcc,gcc,asan_only_write,1,None,0.5,3.37,0,1,,2.86,,14,766957,2213912
gcc,gcc,asan_only_write,1,None,0.48,3.38,0,1,,2.9,,12,766957,2213912
gcc,gcc,asan_only_write,1,None,0.54,3.39,0,9,,2.84,,11,766957,2213912
gcc,gcc,asan_only_write,1,None,0.52,3.39,0,1,,2.87,,10,766957,2213912
gcc,gcc,asan_only_write,1,None,0.52,3.39,0,1,,2.86,,10,766957,2213912
h264ref,gcc,asan_only_write,1,None,0.04,41.77,0,1,,41.72,,82,48132,177320
h264ref,gcc,asan_only_write,1,None,0.04,41.81,0,1,,41.77,,94,48140,175476
h264ref,gcc,asan_only_write,1,None,0.04,41.8,0,1,,41.75,,89,48140,175476
h264ref,gcc,asan_only_write,1,None,0.03,41.83,0,1,,41.79,,84,48140,175476
h264ref,gcc,asan_only_write,1,None,0.03,41.81,0,1,,41.76,,91,48140,175476
h264ref,gcc,asan_only_write,1,None,0.03,41.81,0,1,,41.78,,87,48140,175476
h264ref,gcc,asan_only_write,1,None,0.02,41.8,0,5,,41.76,,85,48144,175476
h264ref,gcc,asan_only_write,1,None,0.03,41.78,0,6,,41.73,,87,48143,178296
h264ref,gcc,asan_only_write,1,None,0.02,41.81,0,6,,41.78,,89,48145,178284
h264ref,gcc,asan_only_write,1,None,0.04,41.77,0,4,,41.72,,83,48143,177492
lbm,gcc,asan_only_write,1,None,0.04,198.14,0,1,,198.08,,358,40700,487708
lbm,gcc,asan_only_write,1,None,0.08,198.18,0,1,,198.08,,358,40700,487708
lbm,gcc,asan_only_write,1,None,0.06,198.16,0,1,,198.08,,359,40700,487708
lbm,gcc,asan_only_write,1,None,0.05,198.14,0,1,,198.06,,354,40700,487708
lbm,gcc,asan_only_write,1,None,0.04,198.14,0,1,,198.07,,362,40700,487708
lbm,gcc,asan_only_write,1,None,0.04,198.15,0,1,,198.08,,356,40700,487708
lbm,gcc,asan_only_write,1,None,0.05,198.17000000000002,0,1,,198.08,,356,40700,487708
lbm,gcc,asan_only_write,1,None,0.05,198.17000000000002,0,1,,198.09,,356,40700,487708
lbm,gcc,asan_only_write,1,None,0.05,198.15,0,1,,198.07,,359,40700,487708
lbm,gcc,asan_only_write,1,None,0.06,198.25,0,1,,198.16,,361,40700,487708
mcf,gcc,asan_only_write,1,None,0.23,226.2,0,1,,225.94,,405,163779,1945144
mcf,gcc,asan_only_write,1,None,0.18,226.47,0,1,,226.26,,409,163779,1945144
mcf,gcc,asan_only_write,1,None,0.22,225.59,0,1,,225.34,,405,163779,1945144
mcf,gcc,asan_only_write,1,None,0.2,225.8,0,1,,225.56,,411,163779,1945144
mcf,gcc,asan_only_write,1,None,0.19,226.79,0,1,,226.57,,409,163779,1945144
mcf,gcc,asan_only_write,1,None,0.2,226.07,0,1,,225.84,,415,163779,1945144
mcf,gcc,asan_only_write,1,None,0.2,225.93,0,1,,225.7,,406,163779,1945144
mcf,gcc,asan_only_write,1,None,0.2,225.81,0,1,,225.58,,411,163779,1945144
mcf,gcc,asan_only_write,1,None,0.2,226.62,0,1,,226.38,,406,163779,1945144
mcf,gcc,asan_only_write,1,None,0.19,225.71,0,1,,225.49,,408,163779,1945144
omnetpp,gcc,asan_only_write,1,None,0.24,416.87,0,210,,416.5,,749,366584,800748
omnetpp,gcc,asan_only_write,1,None,0.2,418.09000000000003,0,216,,417.76,,745,366596,800752
omnetpp,gcc,asan_only_write,1,None,0.28,417.84000000000003,0,206,,417.44,,749,366579,800752
omnetpp,gcc,asan_only_write,1,None,0.32,416.59000000000003,0,203,,416.14,,746,366583,800752
omnetpp,gcc,asan_only_write,1,None,0.26,416.97,0,215,,416.58,,744,366595,800752
omnetpp,gcc,asan_only_write,1,None,0.33,417.86,0,210,,417.41,,752,366583,800752
omnetpp,gcc,asan_only_write,1,None,0.24,417.35,0,178,,417.0,,745,366551,800752
omnetpp,gcc,asan_only_write,1,None,0.32,433.42,0,121,,433.0,,773,366506,799128
omnetpp,gcc,asan_only_write,1,None,0.26,417.95,0,215,,417.56,,751,366584,800752
omnetpp,gcc,asan_only_write,1,None,0.22,417.07,0,195,,416.73,,746,366575,800752
sphinx3,gcc,asan_only_write,1,None,0.11,11.45,0,7,,11.34,,25,166476,424500
sphinx3,gcc,asan_only_write,1,None,0.12,11.44,0,3,,11.32,,24,166456,424500
sphinx3,gcc,asan_only_write,1,None,0.11,11.47,0,4,,11.35,,27,166475,424500
sphinx3,gcc,asan_only_write,1,None,0.16,11.45,0,7,,11.29,,26,166474,424500
sphinx3,gcc,asan_only_write,1,None,0.09,11.48,0,8,,11.38,,25,166472,424500
sphinx3,gcc,asan_only_write,1,None,0.1,11.46,0,3,,11.34,,26,166474,424500
sphinx3,gcc,asan_only_write,1,None,0.12,11.43,0,3,,11.3,,32,166474,424500
sphinx3,gcc,asan_only_write,1,None,0.13,11.44,0,6,,11.31,,23,166474,424500
sphinx3,gcc,asan_only_write,1,None,0.12,11.48,0,6,,11.36,,23,166473,424500
sphinx3,gcc,asan_only_write,1,None,0.09,11.48,0,4,,11.38,,29,166475,424500
dealII,gcc,asan_only_write,1,None,0.18,10.07,0,9,,9.88,,31,241132,584316
dealII,gcc,asan_only_write,1,None,0.14,10.07,0,2,,9.92,,34,241132,584316
dealII,gcc,asan_only_write,1,None,0.14,10.07,0,8,,9.92,,36,241132,586004
dealII,gcc,asan_only_write,1,None,0.13,10.09,0,5,,9.95,,31,241134,584316
dealII,gcc,asan_only_write,1,None,0.16,10.08,0,1,,9.91,,36,241132,584300
dealII,gcc,asan_only_write,1,None,0.14,10.06,0,1,,9.92,,35,241132,584300
dealII,gcc,asan_only_write,1,None,0.15,10.07,0,1,,9.91,,30,241132,584300
dealII,gcc,asan_only_write,1,None,0.14,10.07,0,1,,9.92,,36,241132,584300
dealII,gcc,asan_only_write,1,None,0.14,10.07,0,1,,9.93,,34,241132,584300
dealII,gcc,asan_only_write,1,None,0.17,10.07,0,1,,9.89,,31,241132,584300
soplex,gcc,asan_only_write,1,None,4.03,22.85,0,7,,18.81,,48,4308261,431132
soplex,gcc,asan_only_write,1,None,3.99,22.87,0,7,,18.87,,44,4307803,433132
soplex,gcc,asan_only_write,1,None,4.24,22.81,0,2,,18.56,,43,4308261,431132
soplex,gcc,asan_only_write,1,None,4.16,22.87,0,7,,18.69,,44,4308261,431132
soplex,gcc,asan_only_write,1,None,4.04,22.85,0,15,,18.8,,46,4308261,431132
soplex,gcc,asan_only_write,1,None,4.14,22.76,0,6,,18.6,,46,4308261,431132
soplex,gcc,asan_only_write,1,None,4.11,22.81,0,4,,18.69,,45,4308261,431132
soplex,gcc,asan_only_write,1,None,4.3,22.82,0,6,,18.51,,46,4308260,431132
soplex,gcc,asan_only_write,1,None,3.92,22.88,0,7,,18.95,,42,4308261,431300
soplex,gcc,asan_only_write,1,None,4.08,22.73,0,2,,18.64,,43,4308261,431132
sjeng,gcc,asan_only_write,1,None,0.02,431.99,0,4,,431.92,,773,14431,198124
sjeng,gcc,asan_only_write,1,None,0.01,431.82,0,4,,431.75,,769,14430,198124
sjeng,gcc,asan_only_write,1,None,0.02,431.87,0,4,,431.79,,774,14430,198124
sjeng,gcc,asan_only_write,1,None,0.01,431.81,0,4,,431.74,,773,14430,198124
sjeng,gcc,asan_only_write,1,None,0.02,431.93,0,4,,431.84,,769,14430,198124
sjeng,gcc,asan_only_write,1,None,0.02,431.91,0,4,,431.83,,774,14430,198124
sjeng,gcc,asan_only_write,1,None,0.0,431.79,0,4,,431.72,,772,14430,198124
sjeng,gcc,asan_only_write,1,None,0.0,431.87,0,4,,431.81,,770,14430,198124
sjeng,gcc,asan_only_write,1,None,0.02,431.81,0,4,,431.74,,771,14430,198124
sjeng,gcc,asan_only_write,1,None,0.01,431.83,0,5,,431.76,,774,14431,198124
astar,gcc,asan_only_write,1,None,0.2,189.45,0,8,,189.23,,339,291633,661900
astar,gcc,asan_only_write,1,None,0.18,189.31,0,7,,189.1,,340,291633,661904
astar,gcc,asan_only_write,1,None,0.17,189.43,0,6,,189.24,,342,291633,661904
astar,gcc,asan_only_write,1,None,0.16,189.25,0,10,,189.06,,344,291633,661904
astar,gcc,asan_only_write,1,None,0.18,189.48,0,13,,189.27,,338,291633,661904
astar,gcc,asan_only_write,1,None,0.19,189.41,0,10,,189.19,,344,291633,661904
astar,gcc,asan_only_write,1,None,0.17,189.64,0,17,,189.44,,344,291633,661904
astar,gcc,asan_only_write,1,None,0.16,189.4,0,11,,189.22,,338,291633,661904
astar,gcc,asan_only_write,1,None,0.17,189.42,0,5,,189.22,,340,291633,661904
astar,gcc,asan_only_write,1,None,0.14,189.32,0,9,,189.15,,344,291632,661904
povray,gcc,asan_only_write,1,None,0.12,145.93,0,6,,145.79,,356,101746,291608
povray,gcc,asan_only_write,1,None,0.1,146.26,0,1,,146.14,,317,101745,279712
povray,gcc,asan_only_write,1,None,0.16,145.45,0,5,,145.27,,305,101748,291820
povray,gcc,asan_only_write,1,None,0.1,147.19,0,1,,147.08,,310,101745,279712
povray,gcc,asan_only_write,1,None,0.1,145.56,0,12,,145.43,,307,101733,290232
povray,gcc,asan_only_write,1,None,0.14,146.05,0,2,,145.89,,324,101746,291616
povray,gcc,asan_only_write,1,None,0.12,146.26,0,1,,146.11,,318,101745,279712
povray,gcc,asan_only_write,1,None,0.14,146.21,0,4,,146.05,,322,101746,291820
povray,gcc,asan_only_write,1,None,0.15,145.4,0,2,,145.22,,308,101745,279712
povray,gcc,asan_only_write,1,None,0.07,146.12,0,5,,146.02,,312,101735,290232
hmmer,gcc,asan_only_write,1,None,0.13,219.75,0,3,,219.59,,434,181840,405144
hmmer,gcc,asan_only_write,1,None,0.14,219.78,0,27,,219.61,,440,181842,403460
hmmer,gcc,asan_only_write,1,None,0.13,219.82999999999998,0,2,,219.67,,441,181840,405148
hmmer,gcc,asan_only_write,1,None,0.1,219.89,0,15,,219.75,,438,181847,403460
hmmer,gcc,asan_only_write,1,None,0.14,219.57,0,3,,219.4,,441,181840,405148
hmmer,gcc,asan_only_write,1,None,0.14,219.49,0,15,,219.32,,436,181845,403460
hmmer,gcc,asan_only_write,1,None,0.13,219.64,0,3,,219.48,,438,181840,405148
hmmer,gcc,asan_only_write,1,None,0.13,219.62,0,13,,219.46,,438,181844,403460
hmmer,gcc,asan_only_write,1,None,0.12,219.55,0,3,,219.4,,438,181816,405148
hmmer,gcc,asan_only_write,1,None,0.13,219.76,0,12,,219.6,,440,181846,403460
xalancbmk,gcc,asan_only_write,1,None,0.42,115.61,0,7,,115.15,,342,478964,1192268
xalancbmk,gcc,asan_only_write,1,None,0.43,115.34,0,1,,114.89,,261,478957,1192280
xalancbmk,gcc,asan_only_write,1,None,0.47,114.75999999999999,0,26,,114.27,,265,478948,1192356
xalancbmk,gcc,asan_only_write,1,None,0.43,114.07,0,33,,113.61,,265,478988,1192356
xalancbmk,gcc,asan_only_write,1,None,0.42,115.05,0,13,,114.61,,267,478963,1192280
xalancbmk,gcc,asan_only_write,1,None,0.52,114.08,0,39,,113.54,,249,478995,1192356
xalancbmk,gcc,asan_only_write,1,None,0.46,114.92,0,50,,114.43,,269,478949,1192280
xalancbmk,gcc,asan_only_write,1,None,0.47,114.24000000000001,0,33,,113.74,,249,478989,1192356
xalancbmk,gcc,asan_only_write,1,None,0.4,114.45,0,46,,114.01,,261,478989,1192280
xalancbmk,gcc,asan_only_write,1,None,0.48,114.24000000000001,0,34,,113.74,,259,478990,1192356
namd,gcc,asan_only_write,1,None,0.0,272.74,0,4,,272.7,,492,15706,73688
namd,gcc,asan_only_write,1,None,0.0,272.79,0,5,,272.74,,488,15706,73688
namd,gcc,asan_only_write,1,None,0.02,272.8,0,5,,272.75,,488,15706,73688
namd,gcc,asan_only_write,1,None,0.0,272.83,0,4,,272.8,,491,15705,73688
namd,gcc,asan_only_write,1,None,0.0,272.7,0,4,,272.66,,493,15705,73688
namd,gcc,asan_only_write,1,None,0.0,272.76,0,4,,272.72,,486,15705,73688
namd,gcc,asan_only_write,1,None,0.0,272.74,0,5,,272.7,,489,15706,73688
namd,gcc,asan_only_write,1,None,0.01,272.87,0,6,,272.82,,492,15707,73688
namd,gcc,asan_only_write,1,None,0.01,272.7,0,5,,272.65,,489,15706,73688
