name,compiler,type,threads,input,major_faults,branch_instructions,minor_faults,dtlb_stores,mpxbtnum,dtlb_load_misses,time,instructions,dtlb_store_misses,cycles,mpxerrors,dtlb_loads,branch_misses
dealII,softbound,native,1,4,0,355425339579,1736565,145930572094,,22362768,237.9807791,1991053538132,9741373,890192518141,,660215496890,3950308734
dealII,softbound,native,1,0,0,633626953,6097,288108070,,11769,0.559622373,5037077169,33560,2074734586,,1528497873,5081986
dealII,softbound,native,1,1,0,1789164562,14628,936566094,,48184,1.514724109,13701081230,83485,5718822421,,4265041718,18894310
dealII,softbound,native,1,2,0,5120098740,37664,2877374430,,200221,4.140293928,36917451546,186212,15625899422,,12399243730,60082640
dealII,softbound,native,1,3,0,27816811734,183721,16481001170,,1595729,21.629916736,186782035948,850451,81182433699,,67528746478,352188303
dealII,softbound,native,1,4,0,355447835508,1735049,145820393153,,20459632,237.593664438,1991026872763,8896353,888572249540,,660592576771,3958909004
dealII,softbound,native,1,0,0,639600249,6098,280909873,,12648,0.558926934,5077545407,39707,2077241531,,1518318665,5099077
dealII,softbound,native,1,1,0,1774315108,14625,954091753,,40759,1.509233048,13633279461,83713,5707323143,,4284149720,19152971
dealII,softbound,native,1,2,0,5161083251,37154,2920283678,,181435,4.135493936,36781157081,214674,15646604695,,12382560695,60983634
dealII,softbound,native,1,3,0,27895659193,188320,16582845920,,1735547,21.574265949,186969462528,966845,80976101132,,67292541367,351458527
dealII,softbound,native,1,4,0,355435375147,1741170,146015726273,,20888618,237.492557774,1990915767701,9361125,888398337307,,660301064108,3945763341
dealII,softbound,native,1,0,0,644995989,6100,271416988,,12410,0.557316533,5111949414,42036,2076554497,,1502255791,5339823
dealII,softbound,native,1,1,0,1779827709,14627,949917393,,41226,1.511986566,13673224517,83783,5710276459,,4274862499,18889508
dealII,softbound,native,1,2,0,5134356277,37151,2910648960,,195730,4.142010305,36953713602,195252,15627136077,,12354586010,61009567
dealII,softbound,native,1,3,0,27895171246,184742,16522399312,,1642846,21.602356201,187062249242,876986,81065960369,,67275253227,351483718
dealII,softbound,native,1,4,0,355517466852,1731483,146083143701,,21506299,237.673666137,1990561375843,9259340,888983580587,,660184739547,3959720117
libquantum,softbound,native,1,0,0,3956627460,1670,880999850,,2400,1.392867122,19146403127,6603,5270672129,,2252818730,6903830
libquantum,softbound,native,1,1,0,22261294219,3277,4879264538,,8337,7.684037057,106800591324,16797,29148668999,,12568742917,37340948
libquantum,softbound,native,1,2,0,143683929573,6391,29286001645,,6819053,73.764258174,682177940644,208193,279452169327,,80675031729,296486470
libquantum,softbound,native,1,3,0,631993321394,22642,136548087208,,657300,354.445472422,3007550403404,132125,1296920550050,,356047281425,773053620
libquantum,softbound,native,1,4,0,3246745764738,28757,692654325396,,996229,1859.658728731,15405524776638,154790,6643468797655,,1827761550748,3570272088
libquantum,softbound,native,1,0,0,3955600061,1669,877880654,,2169,1.393104662,19142916859,6636,5271495257,,2254024171,6705205
libquantum,softbound,native,1,1,0,22225173785,3275,4837102160,,8453,7.693847594,106752660450,15692,29198207764,,12541812086,38416027
libquantum,softbound,native,1,2,0,143711382980,6294,29406630870,,6799997,73.407519933,680566153478,211855,278102926587,,80659356105,292187645
libquantum,softbound,native,1,3,0,632410947624,22728,136365708984,,12126115,357.98104574,3009205453044,558608,1304623688808,,355922218624,767712616
libquantum,softbound,native,1,4,0,3246838485030,28723,691564626051,,1833276,1862.493189274,15406557046958,275012,6650990161633,,1827837385081,3491519170
libquantum,softbound,native,1,0,0,3977879812,1670,874695707,,2074,1.389970685,19207137993,4253,5234010212,,2257761549,6804987
libquantum,softbound,native,1,1,0,22224832703,3278,4847000862,,6705,7.693408622,106813450830,13525,29203982996,,12566798360,38364072
libquantum,softbound,native,1,2,0,143694352731,6231,29363028701,,5026324,73.094263162,679163681763,150266,276878852181,,80620475802,289322391
libquantum,softbound,native,1,3,0,632157107690,22386,135954269242,,13645197,358.679888154,3008354679717,550541,1306950455980,,356108908191,756780149
libquantum,softbound,native,1,4,0,3246510227404,29305,691700519032,,2837749,1864.701638132,15404786070341,361815,6651964918207,,1827928812786,3506843512
libquantum,softbound,native,1,0,0,3972628833,1671,884665735,,2018,1.39654526,19257680469,5925,5298385921,,2253922499,6835486
libquantum,softbound,native,1,1,0,22233300732,3274,4882156884,,6968,7.726467853,106841152024,13786,29327117785,,12545303411,37982902
libquantum,softbound,native,1,2,0,143544347964,6429,29136489510,,6711187,73.419261746,680906208147,196036,278048644813,,80677982986,290323323
libquantum,softbound,native,1,3,0,631786503118,23253,135762093373,,1279061,353.305408193,3007782159855,175149,1294175201451,,356005118897,751851127
libquantum,softbound,native,1,4,0,3249889500775,29306,692816246703,,764298,1858.287889521,15418161713439,162986,6639603970027,,1827516150844,3472373783
libquantum,softbound,native,1,0,0,3950722024,1673,881082045,,2369,1.392352561,19146537853,6088,5272514550,,2255792376,6588462
libquantum,softbound,native,1,1,0,22269421642,3276,4897573251,,7465,7.702983082,107163457520,16022,29233124337,,12518319188,37774456
libquantum,softbound,native,1,2,0,143354962002,6068,29052471852,,6956555,73.627703772,682593891997,217172,278920129059,,80715986799,292707603
libquantum,softbound,native,1,3,0,632773885752,23371,136546919315,,11785048,357.389894829,3011340307275,551897,1303435223532,,355867952030,787830879
libquantum,softbound,native,1,4,0,3249075976913,28663,693728442587,,1688044,1861.951001393,15411839940699,276379,6645890453545,,1827901836816,3473438764
libquantum,softbound,native,1,0,0,3969536471,1671,878168236,,2367,1.392810287,19167364878,4661,5278413266,,2251956467,6936231
libquantum,softbound,native,1,1,0,22275630922,3275,4848471845,,6564,7.75269925,106974017719,14172,29399724595,,12559693195,37730076
libquantum,softbound,native,1,2,0,143662175122,6469,29146412421,,4961955,72.824420541,682646255381,160797,275833259971,,80667328970,288837163
libquantum,softbound,native,1,3,0,631866258842,23300,136340851912,,14133204,358.147979352,3005771158092,610677,1306316492912,,356299295296,760921109
libquantum,softbound,native,1,4,0,3249777517067,28700,694294569564,,2046775,1859.847129197,15416688189930,240066,6653189207027,,1828035074782,3584875455
libquantum,softbound,native,1,0,0,3968026230,1671,883626082,,3944,1.395056147,19271660657,5966,5290338754,,2254361316,6882487
libquantum,softbound,native,1,1,0,22241801531,3276,4873112436,,6295,7.680322647,106830667302,14302,29144591789,,12574759734,37973193
libquantum,softbound,native,1,2,0,143693468536,6341,29363585849,,6667128,73.628579614,681139729138,198283,278808979429,,80753898186,291278806
libquantum,softbound,native,1,3,0,632346081103,23229,136374838212,,567088,353.159029242,3011700134423,140435,1293963198789,,356039094950,752026598
libquantum,softbound,native,1,4,0,3247900768293,29252,693482050497,,826380,1862.578438527,15411197137476,150186,6646607827518,,1828317589486,3484742938
libquantum,softbound,native,1,0,0,3959857318,1670,878124534,,2298,1.392535754,19155236173,6083,5272868628,,2252912478,6847817
libquantum,softbound,native,1,1,0,22248768613,3278,4863103699,,7795,7.760002176,107013958143,16045,29441219336,,12538869070,37535652
libquantum,softbound,native,1,2,0,143650289987,6435,29170117457,,6819401,73.398134564,681096100910,228561,278066185550,,80546651939,295430485
libquantum,softbound,native,1,3,0,631385546053,23143,136114836243,,11805973,356.554909474,3007789536110,576755,1302458442737,,355982900237,772276830
libquantum,softbound,native,1,4,0,3248841915720,29517,693980026091,,1630161,1859.153656451,15418325896508,212320,6643182394291,,1828109175261,3432691691
libquantum,softbound,native,1,0,0,3971111401,1670,882089632,,3752,1.39360871,19292217793,6467,5289042528,,2258449390,6834448
libquantum,softbound,native,1,1,0,22283195360,3273,4863963081,,6143,7.680488085,106979712732,13428,29141943872,,12579074988,36592636
libquantum,softbound,native,1,2,0,143486381366,6221,29150272988,,5111587,72.960525334,680122287664,159962,276103319899,,80659516222,292393787
libquantum,softbound,native,1,3,0,631895375432,23144,135628968484,,13977350,357.937515745,3011885886094,645139,1305289526911,,355881244324,756342051
libquantum,softbound,native,1,4,0,3248949878699,28495,693544584936,,2147116,1863.121509548,15406306635167,272121,6649850481953,,1828352399793,3443224953
libquantum,softbound,native,1,0,0,3971874322,1672,881029644,,1601,1.402532549,19267318305,4708,5289886185,,2240546577,6890430
libquantum,softbound,native,1,1,0,22282117439,3276,4866916818,,6424,7.676687901,106851725305,14412,29138888190,,12587343746,36562769
libquantum,softbound,native,1,2,0,143656295429,6008,29219850874,,6769835,73.527497444,681812884164,212310,278554701688,,80684652834,295102876
libquantum,softbound,native,1,3,0,631677815301,22523,135420984708,,532708,353.404192027,3010426450988,118784,1294249143986,,355984817074,762833253
libquantum,softbound,native,1,4,0,3247581362415,28655,693138296642,,773663,1858.097704604,15410170909671,144787,6645787821681,,1828357937357,3459404420
hmmer,softbound,native,1,0,0,419431966,4856,1631613427,,19527,0.99253437,10188722070,21620,3764563415,,4156550100,3575792
hmmer,softbound,native,1,1,0,819318402,5155,3267857858,,42373,1.964835971,20188013644,76866,7421093640,,8266145499,7055760
hmmer,softbound,native,1,2,0,1512927049,7981,5994919546,,78177,3.611411146,37253171027,140210,13703906294,,15247413613,13015228
hmmer,softbound,native,1,3,0,3568038764,11389,14168380272,,147433,8.55603557,88327355314,432201,32441963043,,36205676217,29643825
hmmer,softbound,native,1,4,0,6525357847,14376,25877255281,,252522,15.54844725,160189997856,413360,59013615932,,66107917163,55196573
hmmer,softbound,native,1,0,0,418596434,4854,1635386301,,18222,0.992244368,10199636282,14145,3763467155,,4158763782,3608439
hmmer,softbound,native,1,1,0,821619543,4645,3248700083,,37600,1.969975834,20248363374,45462,7473487057,,8264070174,6827087
hmmer,softbound,native,1,2,0,1508652111,6961,5986792384,,75375,3.612754105,37229109077,136646,13705426920,,15244984205,13136956
hmmer,softbound,native,1,3,0,3582259839,10878,14237430389,,157360,8.575853629,88397581613,249101,32544966083,,35979145400,30589507
hmmer,softbound,native,1,4,0,6490796455,15403,25775096687,,249287,15.655624336,160679812870,386827,59395504109,,65728902951,53965328
hmmer,softbound,native,1,0,0,419051554,4855,1637584948,,19119,1.002047829,10170086623,27100,3758554508,,4153909731,3594743
hmmer,softbound,native,1,1,0,821903177,4645,3256785224,,36535,1.978168677,20242193796,46490,7504206359,,8257485776,6885508
hmmer,softbound,native,1,2,0,1513195437,7470,5993893954,,75416,3.612021328,37232051051,136977,13707281365,,15228567094,12986544
hmmer,softbound,native,1,3,0,3578055087,10878,14211856360,,136537,8.538283964,88232224193,163086,32405531409,,36054849177,30722855
hmmer,softbound,native,1,4,0,6483747174,16420,25806009559,,220061,15.582569518,160538834182,301068,59150588714,,65700299424,55026575
hmmer,softbound,native,1,0,0,418854951,4855,1645088174,,20172,0.997925815,10195388031,14951,3775320799,,4153701365,3623561
hmmer,softbound,native,1,1,0,822194725,5154,3256351418,,38047,1.964350763,20202616387,50519,7411587031,,8257564172,6887080
hmmer,softbound,native,1,2,0,1513759453,7981,5987731633,,73555,3.638855361,37266518761,151316,13808356333,,15198243215,12705864
hmmer,softbound,native,1,3,0,3583796156,11389,14223251821,,142947,8.540833891,88375786668,157222,32416053804,,36008878160,30493330
hmmer,softbound,native,1,4,0,6494756853,15401,25801434506,,232153,15.580229405,160498156138,301033,59139629029,,65719510353,54898289
hmmer,softbound,native,1,0,0,419300040,4345,1641867615,,13834,0.99206808,10193291074,11535,3761425079,,4155263283,3562419
hmmer,softbound,native,1,1,0,819587595,5155,3253080520,,37297,1.968894233,20164407416,49982,7465518571,,8258710992,6767837
hmmer,softbound,native,1,2,0,1510740482,7471,5996132806,,83079,3.611240907,37237426350,177080,13698795645,,15254141245,13128697
hmmer,softbound,native,1,3,0,3568105700,11388,14169222164,,159732,8.5628908,88309880464,442524,32498132257,,36136476537,29578676
hmmer,softbound,native,1,4,0,6476209317,14375,25735977116,,260602,15.580629234,160813675350,360872,58967194731,,65859632834,53535949
hmmer,softbound,native,1,0,0,418745563,4854,1635304594,,18856,0.992206059,10202070924,14798,3763180737,,4156163883,3598237
hmmer,softbound,native,1,1,0,821244915,5158,3256647733,,39937,1.96397083,20204507597,48572,7411397434,,8255945312,6904505
hmmer,softbound,native,1,2,0,1513696621,6449,5991735381,,74345,3.612010256,37202467910,116848,13702245775,,15236018931,12869141
hmmer,softbound,native,1,3,0,3584298763,10878,14217490606,,152183,8.540325595,88330806458,248206,32412519198,,36022294474,30466938
hmmer,softbound,native,1,4,0,6478934776,16933,25773772279,,224130,15.626239256,160622262094,283793,59128310429,,65891694129,54179301
hmmer,softbound,native,1,0,0,418626840,4343,1635757075,,15819,0.99120398,10197775772,12225,3759589948,,4159495008,3592607
hmmer,softbound,native,1,1,0,820693068,4643,3255209890,,38680,1.970184086,20243333747,49073,7468241153,,8272950465,6919644
hmmer,softbound,native,1,2,0,1509802344,7473,5989182113,,71131,3.611640587,37248413472,121824,13704325664,,15222645563,13015628
hmmer,softbound,native,1,3,0,3578319799,10364,14228854846,,155314,8.542464136,88322474078,235928,32417396290,,35964058340,30662984
hmmer,softbound,native,1,4,0,6477588785,16422,25720863554,,244429,15.528140383,160824396907,363956,58912297441,,65882546971,52781970
hmmer,softbound,native,1,0,0,418701258,4347,1636385218,,19555,0.990336652,10197378028,18510,3757809563,,4161441558,3627040
hmmer,softbound,native,1,1,0,821993794,5157,3257191618,,40744,1.965061313,20197512099,48746,7413545209,,8258615721,6915138
hmmer,softbound,native,1,2,0,1515594431,7472,6001675189,,74193,3.618402486,37150411826,121229,13723437835,,15250454699,12891112
hmmer,softbound,native,1,3,0,3576146152,11387,14212061813,,150059,8.544932487,88452625036,255789,32431476346,,36070936257,30491516
hmmer,softbound,native,1,4,0,6543287329,16424,25863220789,,250750,15.577365144,160301916239,415009,59126827681,,65851231082,54721419
hmmer,softbound,native,1,0,0,418064869,4344,1637176988,,15772,0.992524254,10197953797,10935,3762305082,,4156469764,3598512
hmmer,softbound,native,1,1,0,823216154,4643,3257911971,,38083,1.974292541,20257126890,42493,7453430884,,8249046450,6901474
hmmer,softbound,native,1,2,0,1512147818,6963,5996324962,,70293,3.608973605,37253654546,108192,13688128174,,15234171694,13016221
hmmer,softbound,native,1,3,0,3588664009,10369,14222978392,,154515,8.548095958,88341841767,312754,32434050287,,36043122210,30089089
hmmer,softbound,native,1,4,0,6527065418,15399,25778579504,,244700,15.567429508,160428972609,378467,59078882075,,65884395097,53116677
hmmer,softbound,native,1,0,0,419006268,4347,1639416382,,15114,0.989802118,10198896015,12309,3754662245,,4162014882,3601196
hmmer,softbound,native,1,1,0,823322301,4646,3259992147,,37000,1.962545636,20210648744,48917,7416417397,,8265664858,7049466
hmmer,softbound,native,1,2,0,1517393884,6960,6000804696,,71335,3.619157337,37227321284,234808,13720332039,,15249862308,13096178
hmmer,softbound,native,1,3,0,3581520786,10879,14211211389,,154467,8.543475737,88420566427,254246,32428162400,,36013654361,30103493
hmmer,softbound,native,1,4,0,6555856316,15913,25929758264,,238338,15.580560752,160252077731,523306,59131083232,,65905276640,55959782
bzip2,softbound,native,1,0,0,11103935603,4924,4402181485,,6312,9.342098621,68786703421,5525,35455702674,,21457776070,371067497
bzip2,softbound,native,1,1,0,22308921367,4873,9111475127,,6630,18.625827824,138172848145,36735,70690698261,,42383685609,751736996
bzip2,softbound,native,1,2,0,44465207137,5370,17993661690,,11874,37.30188217,275697578865,42302,141578110724,,84879998542,1502372990
bzip2,softbound,native,1,3,0,89360559672,4975,36436719473,,8371,74.40790777,553433099803,44710,282375275805,,169557916341,3007476538
bzip2,softbound,native,1,4,0,178439298376,5261,72566436689,,12003,149.127426327,1106031797033,70417,565970751724,,338955078727,6006797225
bzip2,softbound,native,1,0,0,11179958945,4486,4554794392,,5604,9.300390153,69385400160,14414,35292871160,,21124376446,374370091
bzip2,softbound,native,1,1,0,22370090784,4564,9189504436,,7116,18.634348855,138541792685,28526,70692016477,,42229996247,751382390
bzip2,softbound,native,1,2,0,44765402429,4757,18249592729,,6834,37.24595794,276665259402,22753,141309072043,,84580043354,1500312066
bzip2,softbound,native,1,3,0,89273373213,4967,36417332553,,9866,74.516903218,553191859378,51022,282775593240,,169653577683,3007101361
bzip2,softbound,native,1,4,0,178542115433,6039,72613064872,,35369,149.47663988,1105880645637,114480,567273708941,,339383663768,6005148748
bzip2,softbound,native,1,0,0,11198758856,4484,4552395894,,6312,9.300504888,69392509219,15413,35293952321,,21135550152,373676361
bzip2,softbound,native,1,1,0,22291526838,4925,9043936651,,6887,18.665751116,137910890049,24134,70811675578,,42490070596,748371617
bzip2,softbound,native,1,2,0,44470753910,5097,17945263057,,11349,37.280437596,275385746631,36071,141496718136,,85048008778,1499535187
bzip2,softbound,native,1,3,0,89443780358,4750,36353059449,,9475,74.930710378,553221669942,34954,284372607412,,169757009124,2997790763
bzip2,softbound,native,1,4,0,178520999021,5217,72953882066,,12703,149.144407083,1107417990188,74174,566042131040,,338215725071,6027590467
bzip2,softbound,native,1,0,0,11215762142,4476,4659378725,,6045,9.249743292,69711213324,15499,35098220195,,20913609374,381981268
bzip2,softbound,native,1,1,0,22337817265,4726,9098116536,,6938,18.719343565,138270770662,29339,71044647648,,42416014819,751821877
bzip2,softbound,native,1,2,0,44594900141,5207,18055785929,,9939,37.329315041,276026069692,35439,141657844773,,84946620521,1495647304
bzip2,softbound,native,1,3,0,89170517995,5211,36241716060,,17218,74.738521736,552602564783,45070,283659052732,,169834943302,3004194591
bzip2,softbound,native,1,4,0,178497837244,5228,72602258071,,11614,148.424078977,1106511646314,67596,563290626349,,339042639101,6010308854
bzip2,softbound,native,1,0,0,11146274412,4812,4467698136,,8493,9.329963592,69141407468,10791,35409302938,,21191554252,373687493
bzip2,softbound,native,1,1,0,22266002710,5002,9039160725,,7739,18.679995371,137846388105,19084,70896493062,,42390260507,751645422
bzip2,softbound,native,1,2,0,44695652358,4689,18135293724,,6337,37.280487596,276372300483,19329,141485542328,,85130136956,1493305573
bzip2,softbound,native,1,3,0,89359545640,5126,36209438815,,8824,74.520756764,552232131331,44303,282817987048,,169679830122,3009787437
bzip2,softbound,native,1,4,0,178570973370,5221,72656109359,,12494,148.582969631,1106426429298,69952,563823391594,,339052907591,6010860091
bzip2,softbound,native,1,0,0,11044850188,4975,4430049809,,7368,9.306013391,68576812341,3965,35315524556,,21343332813,375857349
bzip2,softbound,native,1,1,0,22269908504,4968,9053367597,,7755,18.489148627,138130690249,22388,70174007950,,42366091497,750686332
