name,compiler,type,threads,input,instructions,mpxerrors,branch_misses,major_faults,cycles,dtlb_loads,dtlb_load_misses,dtlb_store_misses,branch_instructions,time,dtlb_stores,minor_faults,mpxbtnum
matrix_multiply,gcc,mpx_no_narrow_bounds,1,3,1674193378963,,274072846,1,972069116388,485504566389,3039822,2180,69924502349,256.106720454,69738875465,10050,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,0,2957475593,,395108,0,1708323156,880239136,1355,1328,244076202,0.452793849,253620851,279,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,1,29804116063,,4103836,1,17218681218,8738885186,8301,5380,1799675867,4.54939369,1816231451,778,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,2,218964665103,,34411967,1,127566943664,63760760833,339147,23846,10620380237,33.60944579,10639919588,2633,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,3,1674213107033,,273998796,1,972157225858,485528114313,3071747,110061,69926617308,256.035992282,69736253450,10048,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,0,2958099898,,399513,0,1704945652,879973259,1590,1246,243622665,0.453392686,254914639,282,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,1,29812900171,,4094705,1,17234440904,8736401925,6994,7080,1796533227,4.540973379,1814655834,778,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,2,218943842470,,34401427,1,127455650937,63766980931,353146,27819,10613824379,33.579245226,10643654581,2632,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,3,1674172530501,,273987706,1,972543042899,485521677622,3081148,98615,69894048373,256.146582543,69739442080,10049,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,0,2958507542,,405939,0,1703008104,880128444,1841,1301,243540620,0.453960742,256322559,279,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,1,29812004313,,4093302,1,17226409154,8729731222,7472,7042,1797506924,4.539138571,1810276817,781,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,2,218927979948,,34393154,1,127427635815,63748155900,347164,316,10610021976,33.615182453,10637127048,2631,
matrix_multiply,gcc,mpx_no_narrow_bounds,1,3,1674189938360,,273869254,1,972097494789,485524117739,3112276,3690,69924270598,256.037562426,69742867934,10049,
pca,gcc,mpx_no_narrow_bounds,1,0,4534809867,,178748,0,2431120030,1457766248,1476,38,182602136,0.642511778,4013333,1224,
pca,gcc,mpx_no_narrow_bounds,1,1,23818497786,,437035,0,12762273544,7668230915,9314,141866,876618244,3.372370083,35866116,2930,
pca,gcc,mpx_no_narrow_bounds,1,2,95006485929,,1387103,0,50972050557,30529499101,30393,399491,3466716330,13.427541134,56351417,6788,
pca,gcc,mpx_no_narrow_bounds,1,3,379143852870,,4986768,0,203534452309,121857499655,165407,2524208,13682045544,53.630450538,152052170,16870,
pca,gcc,mpx_no_narrow_bounds,1,0,4535743031,,177414,0,2434835322,1457684760,467,10,186109613,0.64208904,433845,1224,
pca,gcc,mpx_no_narrow_bounds,1,1,23811682699,,429952,0,12756753612,7668069805,11396,141201,874877568,3.372101756,38694014,2928,
pca,gcc,mpx_no_narrow_bounds,1,2,95006723025,,1389995,0,50993597311,30531082024,24752,318360,3464437567,13.433578589,59016111,6775,
pca,gcc,mpx_no_narrow_bounds,1,3,379097744505,,5007324,0,203434369081,121854324693,228105,3090730,13683588325,53.584297719,149225129,17469,
pca,gcc,mpx_no_narrow_bounds,1,0,4533112203,,179669,0,2434499663,1457833812,675,44,184385407,0.642017982,2024864,1225,
pca,gcc,mpx_no_narrow_bounds,1,1,23827967352,,445895,0,12767501320,7669731526,6972,141170,880317335,3.371964545,31231920,2916,
pca,gcc,mpx_no_narrow_bounds,1,2,94928806550,,1395506,0,50955232263,30533019448,14583,240030,3466461370,13.425394363,55295561,6789,
pca,gcc,mpx_no_narrow_bounds,1,3,379155786423,,4994565,0,203467309355,121844520942,247977,3034497,13684042226,53.591959503,151162309,17438,
pca,gcc,mpx_no_narrow_bounds,1,0,4534972081,,178575,0,2432570491,1457560281,1401,40,182779000,0.64243059,3774460,1227,
pca,gcc,mpx_no_narrow_bounds,1,1,23823242733,,439424,0,12765113097,7669319829,5935,142242,878293380,3.371751113,34067481,2924,
pca,gcc,mpx_no_narrow_bounds,1,2,94917864994,,1384802,0,50950553794,30534560747,19482,474772,3466203035,13.425947495,54887716,6789,
pca,gcc,mpx_no_narrow_bounds,1,3,379074779948,,4969419,0,203426727896,121857956162,145562,2951041,13677066537,53.582113048,157344365,16983,
pca,gcc,mpx_no_narrow_bounds,1,0,4534934039,,179567,0,2434128300,1458009514,507,30,185535933,0.641947943,836035,1224,
pca,gcc,mpx_no_narrow_bounds,1,1,23828290343,,447304,0,12768276852,7669839310,7658,140430,880640770,3.372433586,31069249,2917,
pca,gcc,mpx_no_narrow_bounds,1,2,94922417133,,1389152,0,50954860600,30534613524,20863,350225,3466593933,13.426200738,55242654,6802,
pca,gcc,mpx_no_narrow_bounds,1,3,379141786641,,4980205,0,203477298543,121850768424,239067,2759317,13681817784,53.596703656,152408419,16849,
pca,gcc,mpx_no_narrow_bounds,1,0,4533398150,,175930,0,2429072040,1457612734,2216,42,179539207,0.64212954,7303436,1221,
pca,gcc,mpx_no_narrow_bounds,1,1,23802877167,,433632,0,12754005983,7667859650,6800,142675,875268536,3.373816392,37015734,2918,
pca,gcc,mpx_no_narrow_bounds,1,2,94996384856,,1393920,0,50989733673,30524294405,60090,753279,3468835762,13.432554269,54615006,6799,
pca,gcc,mpx_no_narrow_bounds,1,3,379161224891,,5001927,0,203509259412,121853346725,228401,2875274,13685203883,53.602407824,148396899,17072,
pca,gcc,mpx_no_narrow_bounds,1,0,4536790938,,178062,0,2434477790,1457635781,522,30,186492298,0.642146557,427515,1221,
pca,gcc,mpx_no_narrow_bounds,1,1,23800963160,,432539,0,12754568350,7668752392,7457,92032,875164522,3.373552423,37090788,2933,
pca,gcc,mpx_no_narrow_bounds,1,2,94945701137,,1396380,0,50962930614,30532892906,35049,683617,3467559324,13.424918745,55048594,6787,
pca,gcc,mpx_no_narrow_bounds,1,3,379141869706,,4980337,0,203450323444,121855163223,141754,2827889,13683801401,53.58974333,149515651,17059,
pca,gcc,mpx_no_narrow_bounds,1,0,4533144203,,177438,0,2431358924,1457950965,1771,50,181583465,0.641853687,5127626,1225,
pca,gcc,mpx_no_narrow_bounds,1,1,23803051207,,434986,0,12759700728,7669150909,2454,29833,876837268,3.374084877,34644745,2922,
pca,gcc,mpx_no_narrow_bounds,1,2,94993636264,,1393882,0,50961698169,30533999392,49255,585201,3464527350,13.425019182,59367093,6800,
pca,gcc,mpx_no_narrow_bounds,1,3,379064585920,,4983199,0,203434322814,121861012431,150231,2620476,13684719917,53.58539718,147800279,16943,
pca,gcc,mpx_no_narrow_bounds,1,0,4535935918,,177177,0,2434273201,1457733139,1142,54,184206285,0.642020105,2333298,1222,
pca,gcc,mpx_no_narrow_bounds,1,1,23827360099,,443933,0,12767311654,7668657922,6608,141807,879306685,3.371893428,32587277,2917,
pca,gcc,mpx_no_narrow_bounds,1,2,95008631772,,1394318,0,50972637565,30528924312,33433,515958,3467967521,13.429293852,54550127,6784,
pca,gcc,mpx_no_narrow_bounds,1,3,379136761149,,4962226,0,203441786217,121866490534,120100,2508203,13679421995,53.585521527,155252263,16202,
pca,gcc,mpx_no_narrow_bounds,1,0,4536452476,,177706,0,2433726654,1457608109,496,10,186271101,0.642430981,423785,1220,
pca,gcc,mpx_no_narrow_bounds,1,1,23807546130,,426419,0,12758175000,7668340351,7277,142871,875391390,3.372086414,40098584,2923,
pca,gcc,mpx_no_narrow_bounds,1,2,94995787157,,1392312,0,50971188827,30530206141,28908,437226,3465051699,13.426612944,58524877,6789,
pca,gcc,mpx_no_narrow_bounds,1,3,379120616381,,4976945,0,203394087158,121864275896,112884,2410809,13683084039,53.606870229,151077707,16207,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,0,2358864778,,16428933,0,1138289703,567922565,162818,7347,372318277,0.303489573,187868896,5100,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,1,1880930784,,2648534,0,613610831,432763768,37580,38152,321432946,0.171873842,188551556,10314,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,2,3476281306,,4659078,0,1212575361,773538353,78052,63140,591169752,0.320247924,344869695,19795,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,3,5409925866,,15063676,0,2187446808,1339800872,100574,145498,966415503,0.58081803,601785254,38487,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,0,2378369154,,16539081,0,1104721262,571019586,161939,10367,379630590,0.303160282,184583160,5174,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,1,1872213720,,2461445,0,607326761,437452318,35893,46799,318867065,0.17097815,187613293,9895,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,2,3494720136,,4688900,0,1213550601,774764863,76231,62372,595931201,0.320661679,342373415,20142,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,3,5399873780,,15060944,0,2184543621,1335674673,101765,139967,960216988,0.580131059,606684874,38468,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,0,2365384275,,16510704,0,1147636126,568970027,193095,10803,374057349,0.303876043,189514013,5813,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,1,1849217818,,2507147,0,618558980,432378048,39745,43093,312468195,0.174973949,190715855,10510,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,2,3499402604,,4674659,0,1208541854,771068001,76508,64025,597221476,0.31905111,344575985,19875,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,3,5405886249,,15088804,0,2187236284,1336769527,100173,142778,963453884,0.581540504,609114652,38120,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,0,2367185245,,16511199,0,1101410188,568770638,163414,10618,374826032,0.303286415,188180751,5109,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,1,1888710941,,2604682,0,618656311,429153572,38430,32129,319322300,0.171918803,185065061,10187,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,2,3467140362,,4674128,0,1211520315,771541070,73744,58084,583330848,0.320340405,348276161,19958,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,3,5406932063,,14994584,0,2192483901,1342107180,101645,137369,965311522,0.580602636,602541767,37834,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,0,2360821658,,16438302,0,1143561514,566349169,194256,6793,372505714,0.303143287,188938489,6053,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,1,1881541027,,2594461,0,612915158,431984201,39182,46954,321060819,0.171618996,188885673,10459,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,2,3478793982,,4684741,0,1209779499,772035461,78289,63623,588868519,0.319610505,348490752,20143,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,3,5405433688,,15014887,0,2193253373,1344780770,102453,141850,967150834,0.581560306,600337964,38893,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,0,2348395734,,16463512,0,1138555051,566254428,192817,6905,370098423,0.303777485,189964955,5861,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,1,1852987606,,2341109,0,602877590,439669965,39649,51252,310915673,0.172698691,192401323,10920,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,2,3458264503,,4676855,0,1211394796,774930448,73235,59166,581309372,0.319965121,348633110,19724,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,3,5405120692,,14956499,0,2195928941,1345100261,104605,140575,964793720,0.580474981,603546528,38640,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,0,2364070272,,16471801,0,1143742023,567542844,192404,11285,373311983,0.303098344,188409467,5834,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,1,1878411724,,2594531,0,615796166,430350331,39330,45759,320303144,0.171905586,188845898,10461,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,2,3469410789,,4673728,0,1211002410,773424182,77393,63490,588859456,0.320049031,347885973,20145,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,3,5407089019,,15028967,0,2189784889,1343189576,100118,141506,966009836,0.58201917,601720289,38716,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,0,2371399234,,16541917,0,1105139506,570573962,193132,10588,377105127,0.303506991,186731939,6053,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,1,1876173555,,2444101,0,607252485,437256902,37194,42909,318729578,0.171031343,188863500,10132,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,2,3495775366,,4648917,0,1211904096,773533529,75734,63033,595968061,0.320168331,343875471,19832,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,3,5403224331,,15065406,0,2185192254,1332129626,104094,133879,960587386,0.580277835,609415778,38887,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,0,2382707589,,16488653,0,1105272430,571435152,165762,10505,382908920,0.302146535,182563457,5158,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,1,1873191040,,2549751,0,611046126,434594018,39637,47842,320636731,0.171936243,188426524,10478,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,2,3489105285,,4650898,0,1212528952,771947368,75862,62422,593606849,0.320373401,343623799,19710,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,3,5402851185,,15120235,0,2185947119,1326943001,104998,142356,963697960,0.582657284,607978245,38898,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,0,2462553179,,16632176,0,1144825081,554781309,162941,6942,379426865,0.310438173,187353771,5004,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,1,1890893951,,2617562,0,616834319,430298575,38061,32822,319571493,0.171029349,185401577,10412,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,2,3455574574,,4685156,0,1210977380,772145961,71926,55774,577348000,0.320020477,352455536,19819,
kmeans,gcc,mpx_no_narrow_bounds_only_write,1,3,5395547992,,14950731,0,2195999376,1345794286,104811,140158,967930255,0.580865236,601944249,38871,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,0,5343742239,,18682667,0,4953040490,1577356008,413312,12087,610728438,1.306254122,1387361412,4232,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,1,19526232955,,109441143,0,19908737270,5435713922,23981618,583493,2548528480,5.24659322,4240218501,15374,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,2,45289831965,,233239683,0,51561955965,12891133083,120705385,2794045,5729320851,14.383340971,10189838932,30253,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,3,62211733258,,478833889,0,74651877505,16255542032,245769906,1965205,9214661387,20.399585919,10901072833,58230,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,0,5348836255,,18961170,0,4956850361,1586367978,242436,8600,611633774,1.306598354,1390206474,3971,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,1,19500731654,,108990502,0,19923220275,5463609021,28819444,566307,2556392911,5.256617439,4266666900,17136,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,2,45223542903,,235101422,0,51682769956,12902901623,118878719,3136415,5740518298,14.358965478,10305544665,31259,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,3,62226673146,,478336499,0,74803203930,16263698276,260754587,2162952,9199526621,20.497636323,10843852228,58482,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,0,5341790518,,19485770,0,4965645523,1586578474,933607,36466,611483478,1.309081327,1391163153,4062,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,1,19485612249,,107986408,0,19764310281,5456930622,23601722,561019,2528203112,5.208855841,4224097957,15709,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,2,45363204364,,234581302,0,52130626276,12889139055,120555138,2801377,5758930655,14.78700542,10286348245,31234,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,3,62347566075,,478982316,0,75192148970,16212610044,278091086,3073700,9223024066,20.682377449,10906637562,57817,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,0,5344185582,,18800112,0,4952890845,1585333404,397680,12634,611266569,1.305708991,1387303021,3933,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,1,19546893338,,107168520,0,19773457344,5438452562,24569731,557510,2528011772,5.211964047,4201853467,15517,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,2,45273218585,,234731514,0,51649609169,12896854422,116111310,2023276,5742684035,14.447868437,10249711700,30114,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,3,62289470757,,479470965,0,75278121768,16220656558,282397160,3247584,9218888507,20.813015657,10905092802,57912,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,0,5344721007,,18847654,0,4947787976,1580101934,227001,8774,610344389,1.305121926,1386865239,4009,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,1,19419919651,,109140549,0,19870619703,5473134237,24578187,674729,2533848981,5.237659516,4285432786,15632,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,2,45338307168,,232857783,0,51652064482,12898761992,113148299,1922481,5750920986,14.408361477,10236326692,30480,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,3,62222457396,,480214403,0,75622131050,16216293659,282238263,3871179,9192595257,20.91811401,10897953114,58094,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,0,5343562232,,18826683,0,4947175697,1577665334,223077,8084,602670247,1.304347032,1383329820,3734,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,1,19475393274,,109601865,0,19868992573,5426799604,27835637,497791,2534885475,5.23624403,4275522364,16307,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,2,45289410998,,236852758,0,51742927362,12887206533,123742091,3458203,5744072363,14.447255607,10265281174,31752,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,3,62362601675,,480764982,0,74720873367,16206195394,240238886,2154864,9205569029,20.515281048,10901583375,57746,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,0,5345808080,,18858720,0,4960900753,1585714840,779520,25486,612585791,1.308143296,1387055952,4433,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,1,19456342413,,106926373,0,19790242351,5466041652,23933205,536932,2524920107,5.268960704,4208108887,15435,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,2,45322203019,,234269979,0,51835600301,12878999532,116393605,2819406,5729724320,14.522942487,10256032791,31799,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,3,62289143490,,478678247,0,75268857178,16238947848,269503988,2887553,9204070841,20.833481292,10878908198,57890,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,0,5346289437,,19004774,0,4954809666,1584469788,321439,9660,611864373,1.305769701,1389455158,3572,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,1,19450194767,,107900019,0,19871890889,5441491238,27633043,439275,2527217428,5.23786805,4242569693,16849,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,2,45359816663,,235219737,0,51731172399,12876348728,119403649,2727136,5759857453,14.495649564,10273348194,30642,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,3,62236590412,,480179811,0,74744619409,16212825109,256644518,2017069,9192898505,20.442469692,10910066399,58670,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,0,5343385646,,19174972,0,4958629184,1585132552,408173,11073,611078503,1.307062595,1389649799,4161,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,1,19404083154,,110498078,0,19798619412,5450182832,26527152,685937,2555670286,5.229057819,4328204873,16115,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,2,45325930415,,235889552,0,51506232907,12875739174,109133160,2427242,5764474666,14.377204891,10274102517,30650,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,3,62279669287,,482053725,0,75458975320,16237744610,275874928,3201383,9211163628,20.782563088,10894971022,57950,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,0,5342992174,,19134981,0,4955705842,1585771100,225593,6792,610664280,1.305928593,1391679246,3311,
word_count,gcc,mpx_no_narrow_bounds_only_write,1,1,19449321342,,111043889,0,19861732937,5438135747,24633224,461643,2536324016,5.234520245,4304955854,16378,
