name,compiler,type,threads,input,time,sys_time,major_faults,mpxbtnum,voluntary_context_switches,involuntary_context_switches,mpxerrors,minor_faults,user_time,maxsize
facesim,icc,mpx,1,native,4.3,0.61,0,,3,25,,657157,3.69,3062376
facesim,icc,mpx,1,native,4.31,0.62,0,,1,29,,657231,3.69,3064728
canneal,icc,mpx,1,native,160.25,0.74,0,,95,287,,578857,159.46,4261436
canneal,icc,mpx,1,native,160.11,0.75,0,,93,284,,578767,159.31,4263244
canneal,icc,mpx,1,native,160.57999999999998,0.86,0,,89,287,,579162,159.67,4262868
canneal,icc,mpx,1,native,159.91,0.77,0,,102,287,,578325,159.08,4261444
canneal,icc,mpx,1,native,160.29,0.74,0,,94,287,,578170,159.49,4262916
canneal,icc,mpx,1,native,160.4,0.8,0,,92,288,,579207,159.55,4262892
canneal,icc,mpx,1,native,159.57999999999998,0.78,0,,91,284,,577640,158.75,4260784
canneal,icc,mpx,1,native,159.66,0.73,0,,91,284,,578452,158.88,4259888
canneal,icc,mpx,1,native,160.61,0.82,0,,100,289,,578698,159.73,4264888
canneal,icc,mpx,1,native,159.66,0.89,0,,91,286,,578487,158.71,4262232
blackscholes,icc,mpx,1,native,83.53,0.23,0,,1,252,,2636,83.28,633896
blackscholes,icc,mpx,1,native,83.5,0.24,0,,1,256,,2127,83.24,631884
blackscholes,icc,mpx,1,native,83.51,0.18,0,,1,256,,2637,83.32,633956
blackscholes,icc,mpx,1,native,83.5,0.16,0,,1,256,,2640,83.33,629908
blackscholes,icc,mpx,1,native,83.51,0.22,0,,1,262,,2128,83.27,631904
blackscholes,icc,mpx,1,native,83.53999999999999,0.25,0,,1,256,,2639,83.28,631872
blackscholes,icc,mpx,1,native,83.58,0.22,0,,1,252,,2642,83.34,631980
blackscholes,icc,mpx,1,native,83.51,0.24,0,,1,256,,2639,83.25,633980
blackscholes,icc,mpx,1,native,83.49,0.16,0,,1,254,,2637,83.32,631848
blackscholes,icc,mpx,1,native,83.5,0.19,0,,1,257,,2638,83.29,631912
dedup,icc,mpx,1,native,28.21,2.76,0,,12,374,,577808,25.44,4375864
dedup,icc,mpx,1,native,28.23,2.92,0,,8,376,,577456,25.3,4373236
dedup,icc,mpx,1,native,28.22,2.86,0,,10,375,,579658,25.35,4372912
dedup,icc,mpx,1,native,28.23,2.72,0,,16,248,,566901,25.5,4918292
dedup,icc,mpx,1,native,28.19,2.8,0,,5,123,,578894,25.38,4368084
dedup,icc,mpx,1,native,28.2,2.83,0,,12,370,,576908,25.36,4370696
dedup,icc,mpx,1,native,28.22,2.86,0,,12,377,,577984,25.34,4372060
dedup,icc,mpx,1,native,28.16,2.81,0,,34,52,,577212,25.34,4371316
dedup,icc,mpx,1,native,28.26,2.78,0,,11,374,,579489,25.46,4363576
dedup,icc,mpx,1,native,28.31,2.84,0,,4,376,,578741,25.46,4369344
raytrace,icc,mpx,1,native,,,,,,,,,,
raytrace,icc,mpx,1,native,,,,,,,,,,
raytrace,icc,mpx,1,native,,,,,,,,,,
raytrace,icc,mpx,1,native,,,,,,,,,,
raytrace,icc,mpx,1,native,,,,,,,,,,
raytrace,icc,mpx,1,native,,,,,,,,,,
raytrace,icc,mpx,1,native,,,,,,,,,,
raytrace,icc,mpx,1,native,,,,,,,,,,
raytrace,icc,mpx,1,native,,,,,,,,,,
raytrace,icc,mpx,1,native,,,,,,,,,,
vips,icc,mpx,1,native,,,,,,,,,,
vips,icc,mpx,1,native,,,,,,,,,,
vips,icc,mpx,1,native,,,,,,,,,,
vips,icc,mpx,1,native,,,,,,,,,,
vips,icc,mpx,1,native,,,,,,,,,,
vips,icc,mpx,1,native,,,,,,,,,,
vips,icc,mpx,1,native,,,,,,,,,,
vips,icc,mpx,1,native,,,,,,,,,,
vips,icc,mpx,1,native,,,,,,,,,,
vips,icc,mpx,1,native,,,,,,,,,,
bodytrack,icc,mpx,1,native,95.33,0.36,0,,2,340,,121645,94.95,22296
bodytrack,icc,mpx,1,native,95.19,0.34,0,,2,324,,121624,94.83,27984
bodytrack,icc,mpx,1,native,95.21000000000001,0.35,0,,3,329,,121608,94.84,27096
bodytrack,icc,mpx,1,native,95.14,0.3,0,,5,329,,121674,94.82,28296
bodytrack,icc,mpx,1,native,96.19,0.3,0,,2,327,,121717,95.86,23920
bodytrack,icc,mpx,1,native,95.15,0.37,0,,4,327,,121672,94.76,26208
bodytrack,icc,mpx,1,native,94.95,0.35,0,,1,329,,121737,94.59,25928
bodytrack,icc,mpx,1,native,94.74000000000001,0.28,0,,2,324,,121744,94.44,24224
bodytrack,icc,mpx,1,native,95.41,0.29,0,,1,326,,121604,95.1,24048
bodytrack,icc,mpx,1,native,96.57,0.32,0,,3,334,,121658,96.22,28280
streamcluster,icc,mpx,1,native,198.31,0.0,0,,3,353,,5756,198.28,153816
streamcluster,icc,mpx,1,native,198.14,0.0,0,,2,356,,6162,198.11,155248
streamcluster,icc,mpx,1,native,198.15,0.0,0,,2,357,,5750,198.12,153920
streamcluster,icc,mpx,1,native,198.18,0.0,0,,3,353,,5563,198.15,156784
streamcluster,icc,mpx,1,native,197.57,0.0,0,,2,353,,5194,197.53,155572
streamcluster,icc,mpx,1,native,197.76,0.01,0,,3,356,,5785,197.72,153764
streamcluster,icc,mpx,1,native,197.89,0.0,0,,4,356,,6206,197.86,152288
streamcluster,icc,mpx,1,native,197.87,0.0,0,,3,353,,5595,197.84,150776
streamcluster,icc,mpx,1,native,197.98,0.0,0,,2,354,,5968,197.96,156480
streamcluster,icc,mpx,1,native,197.56,0.0,0,,4,349,,5628,197.54,153784
ferret,icc,mpx,1,native,,,,,,,,,,
ferret,icc,mpx,1,native,,,,,,,,,,
ferret,icc,mpx,1,native,,,,,,,,,,
ferret,icc,mpx,1,native,,,,,,,,,,
ferret,icc,mpx,1,native,,,,,,,,,,
ferret,icc,mpx,1,native,,,,,,,,,,
ferret,icc,mpx,1,native,,,,,,,,,,
ferret,icc,mpx,1,native,,,,,,,,,,
ferret,icc,mpx,1,native,,,,,,,,,,
ferret,icc,mpx,1,native,,,,,,,,,,
fluidanimate,icc,mpx_only_write,1,native,223.61,0.27,0,,1,413,,258764,223.31,2580852
fluidanimate,icc,mpx_only_write,1,native,223.88,0.28,0,,1,408,,258417,223.58,2586924
fluidanimate,icc,mpx_only_write,1,native,223.98,0.28,0,,1,409,,258942,223.67,2585644
fluidanimate,icc,mpx_only_write,1,native,223.91,0.3,0,,1,412,,259176,223.58,2581988
fluidanimate,icc,mpx_only_write,1,native,223.87,0.28,0,,1,407,,258668,223.56,2584756
fluidanimate,icc,mpx_only_write,1,native,223.86,0.24,0,,1,412,,258631,223.59,2584960
fluidanimate,icc,mpx_only_write,1,native,223.97,0.27,0,,1,410,,259157,223.68,2584360
fluidanimate,icc,mpx_only_write,1,native,223.97,0.31,0,,1,408,,258944,223.63,2585644
fluidanimate,icc,mpx_only_write,1,native,223.97,0.29,0,,1,413,,259617,223.65,2585460
fluidanimate,icc,mpx_only_write,1,native,223.93,0.29,0,,1,408,,259261,223.61,2588328
swaptions,icc,mpx_only_write,1,native,127.36,0.0,0,,1,240,,1100,127.35,19040
swaptions,icc,mpx_only_write,1,native,127.98,0.0,0,,1,232,,1087,127.96,24880
swaptions,icc,mpx_only_write,1,native,127.98,0.0,0,,2,236,,1189,127.97,17540
swaptions,icc,mpx_only_write,1,native,129.08,0.0,0,,1,230,,1003,129.05,24800
swaptions,icc,mpx_only_write,1,native,127.79,0.0,0,,1,235,,1038,127.78,20940
swaptions,icc,mpx_only_write,1,native,127.8,0.0,0,,1,229,,1055,127.79,22980
swaptions,icc,mpx_only_write,1,native,127.94,0.0,0,,1,231,,975,127.93,22472
swaptions,icc,mpx_only_write,1,native,127.31,0.0,0,,1,231,,1062,127.3,20896
swaptions,icc,mpx_only_write,1,native,127.3,0.0,0,,2,231,,1059,127.29,22580
swaptions,icc,mpx_only_write,1,native,127.27,0.0,0,,1,228,,1003,127.26,22744
x264,icc,mpx_only_write,1,native,,,,,,,,,,
x264,icc,mpx_only_write,1,native,,,,,,,,,,
x264,icc,mpx_only_write,1,native,,,,,,,,,,
x264,icc,mpx_only_write,1,native,,,,,,,,,,
x264,icc,mpx_only_write,1,native,,,,,,,,,,
x264,icc,mpx_only_write,1,native,,,,,,,,,,
x264,icc,mpx_only_write,1,native,,,,,,,,,,
x264,icc,mpx_only_write,1,native,,,,,,,,,,
x264,icc,mpx_only_write,1,native,,,,,,,,,,
x264,icc,mpx_only_write,1,native,,,,,,,,,,
facesim,icc,mpx_only_write,1,native,3.81,0.58,0,,1,24,,658621,3.22,3051696
facesim,icc,mpx_only_write,1,native,3.82,0.6,0,,10,22,,657591,3.22,3058084
facesim,icc,mpx_only_write,1,native,3.81,0.62,0,,1,21,,656923,3.18,3059320
facesim,icc,mpx_only_write,1,native,3.81,0.6,0,,1,26,,658467,3.21,3057544
facesim,icc,mpx_only_write,1,native,3.81,0.64,0,,2,27,,658872,3.16,3059020
facesim,icc,mpx_only_write,1,native,3.8,0.58,0,,1,21,,658423,3.22,3067220
facesim,icc,mpx_only_write,1,native,3.8,0.6,0,,3,23,,658318,3.19,3068912
facesim,icc,mpx_only_write,1,native,3.79,0.64,0,,2,23,,658554,3.14,3057604
facesim,icc,mpx_only_write,1,native,3.8,0.59,0,,1,26,,658602,3.21,3057748
facesim,icc,mpx_only_write,1,native,3.82,0.64,0,,9,25,,656943,3.17,3065548
canneal,icc,mpx_only_write,1,native,154.14,0.67,0,,89,276,,577808,153.42,4263616
canneal,icc,mpx_only_write,1,native,153.32,0.74,0,,92,272,,578838,152.53,4263528
canneal,icc,mpx_only_write,1,native,154.34,0.77,0,,95,276,,578099,153.52,4260492
canneal,icc,mpx_only_write,1,native,154.07,0.72,0,,91,277,,578595,153.29,4262612
canneal,icc,mpx_only_write,1,native,153.96,0.73,0,,90,277,,578868,153.18,4259540
canneal,icc,mpx_only_write,1,native,154.21,0.87,0,,91,276,,578281,153.28,4255116
canneal,icc,mpx_only_write,1,native,153.27,0.74,0,,90,271,,578860,152.48,4265776
canneal,icc,mpx_only_write,1,native,154.28,0.83,0,,84,274,,578517,153.4,4264240
canneal,icc,mpx_only_write,1,native,153.59,0.79,0,,88,273,,578821,152.75,4261308
canneal,icc,mpx_only_write,1,native,153.73,0.78,0,,92,274,,578329,152.9,4263508
blackscholes,icc,mpx_only_write,1,native,83.53,0.2,0,,1,253,,2638,83.32,633904
blackscholes,icc,mpx_only_write,1,native,83.53999999999999,0.2,0,,1,257,,2639,83.32,631852
blackscholes,icc,mpx_only_write,1,native,83.87,0.21,0,,1,257,,2641,83.65,631956
blackscholes,icc,mpx_only_write,1,native,83.56,0.17,0,,1,257,,2128,83.37,631876
blackscholes,icc,mpx_only_write,1,native,83.65,0.23,0,,1,257,,2638,83.4,629880
blackscholes,icc,mpx_only_write,1,native,83.53999999999999,0.23,0,,1,255,,2126,83.3,631760
blackscholes,icc,mpx_only_write,1,native,83.53,0.23,0,,1,257,,2638,83.29,629792
blackscholes,icc,mpx_only_write,1,native,83.55,0.24,0,,1,254,,2638,83.3,629808
blackscholes,icc,mpx_only_write,1,native,83.53999999999999,0.22,0,,1,256,,2638,83.3,629784
blackscholes,icc,mpx_only_write,1,native,83.53999999999999,0.17,0,,1,257,,2638,83.35,633980
dedup,icc,mpx_only_write,1,native,24.65,2.96,0,,3,370,,577824,21.68,4374192
dedup,icc,mpx_only_write,1,native,24.69,2.87,0,,11,368,,578465,21.81,4373360
dedup,icc,mpx_only_write,1,native,24.71,2.92,0,,4,365,,568798,21.78,4812768
dedup,icc,mpx_only_write,1,native,24.68,3.01,0,,11,368,,577230,21.66,4377680
dedup,icc,mpx_only_write,1,native,24.68,2.86,0,,4,366,,579030,21.81,4371960
dedup,icc,mpx_only_write,1,native,24.66,2.91,0,,12,371,,578783,21.73,4373036
dedup,icc,mpx_only_write,1,native,24.67,2.97,0,,4,369,,577830,21.68,4375740
dedup,icc,mpx_only_write,1,native,24.67,3.0,0,,4,370,,578032,21.66,4372396
dedup,icc,mpx_only_write,1,native,24.66,2.88,0,,12,366,,578221,21.76,4374936
dedup,icc,mpx_only_write,1,native,24.69,3.0,0,,4,367,,577900,21.68,4364360
raytrace,icc,mpx_only_write,1,native,,,,,,,,,,
raytrace,icc,mpx_only_write,1,native,,,,,,,,,,
raytrace,icc,mpx_only_write,1,native,,,,,,,,,,
raytrace,icc,mpx_only_write,1,native,,,,,,,,,,
raytrace,icc,mpx_only_write,1,native,,,,,,,,,,
raytrace,icc,mpx_only_write,1,native,,,,,,,,,,
raytrace,icc,mpx_only_write,1,native,,,,,,,,,,
raytrace,icc,mpx_only_write,1,native,,,,,,,,,,
raytrace,icc,mpx_only_write,1,native,,,,,,,,,,
raytrace,icc,mpx_only_write,1,native,,,,,,,,,,
bodytrack,icc,mpx_only_write,1,native,80.95,0.35,0,,1,309,,121630,80.58,24164
bodytrack,icc,mpx_only_write,1,native,80.89,0.31,0,,1,303,,121719,80.56,24480
bodytrack,icc,mpx_only_write,1,native,81.22,0.31,0,,2,298,,121609,80.89,26252
bodytrack,icc,mpx_only_write,1,native,80.92,0.32,0,,5,297,,121741,80.59,26336
bodytrack,icc,mpx_only_write,1,native,80.76,0.33,0,,3,302,,121613,80.42,28296
bodytrack,icc,mpx_only_write,1,native,80.73,0.32,0,,2,297,,121662,80.4,24216
bodytrack,icc,mpx_only_write,1,native,81.12,0.33,0,,3,298,,121655,80.77,26300
bodytrack,icc,mpx_only_write,1,native,81.1,0.38,0,,2,301,,121710,80.7,24084
bodytrack,icc,mpx_only_write,1,native,80.95,0.32,0,,2,295,,121612,80.61,23092
bodytrack,icc,mpx_only_write,1,native,80.74,0.32,0,,4,302,,121711,80.4,23260
streamcluster,icc,mpx_only_write,1,native,205.57999999999998,0.0,0,,2,368,,6353,205.56,151576
streamcluster,icc,mpx_only_write,1,native,206.6,0.01,0,,2,367,,6047,206.57,155004
streamcluster,icc,mpx_only_write,1,native,205.15,0.0,0,,3,370,,6292,205.12,156040
streamcluster,icc,mpx_only_write,1,native,205.5,0.0,0,,2,369,,5614,205.47,156628
streamcluster,icc,mpx_only_write,1,native,205.07,0.02,0,,2,364,,6053,205.02,156136
streamcluster,icc,mpx_only_write,1,native,205.44,0.0,0,,2,364,,5960,205.41,158528
streamcluster,icc,mpx_only_write,1,native,203.84,0.0,0,,2,366,,6049,203.82,154196
streamcluster,icc,mpx_only_write,1,native,203.39,0.0,0,,4,368,,6124,203.36,150492
streamcluster,icc,mpx_only_write,1,native,205.19,0.01,0,,2,364,,5173,205.16,155288
streamcluster,icc,mpx_only_write,1,native,203.5,0.0,0,,2,361,,6128,203.47,154992
ferret,icc,mpx_only_write,1,native,,,,,,,,,,
ferret,icc,mpx_only_write,1,native,,,,,,,,,,
ferret,icc,mpx_only_write,1,native,,,,,,,,,,
ferret,icc,mpx_only_write,1,native,,,,,,,,,,
ferret,icc,mpx_only_write,1,native,,,,,,,,,,
ferret,icc,mpx_only_write,1,native,,,,,,,,,,
ferret,icc,mpx_only_write,1,native,,,,,,,,,,
ferret,icc,mpx_only_write,1,native,,,,,,,,,,
ferret,icc,mpx_only_write,1,native,,,,,,,,,,
ferret,icc,mpx_only_write,1,native,,,,,,,,,,
fluidanimate,icc,mpx_no_narrow_bounds,1,native,232.62,0.28,0,,1,421,,258910,232.3,2585448
fluidanimate,icc,mpx_no_narrow_bounds,1,native,232.62,0.28,0,,1,428,,259623,232.31,2585588
fluidanimate,icc,mpx_no_narrow_bounds,1,native,232.57,0.29,0,,1,424,,259336,232.25,2586080
fluidanimate,icc,mpx_no_narrow_bounds,1,native,232.52,0.31,0,,1,423,,258878,232.18,2583996
fluidanimate,icc,mpx_no_narrow_bounds,1,native,232.57999999999998,0.28,0,,1,430,,259095,232.27,2582360
fluidanimate,icc,mpx_no_narrow_bounds,1,native,232.57999999999998,0.26,0,,1,422,,259282,232.3,2588404
fluidanimate,icc,mpx_no_narrow_bounds,1,native,232.57,0.3,0,,1,428,,259579,232.24,2583388
fluidanimate,icc,mpx_no_narrow_bounds,1,native,232.54,0.28,0,,1,426,,259148,232.22,2584116
fluidanimate,icc,mpx_no_narrow_bounds,1,native,232.59,0.28,0,,1,423,,258768,232.29,2583596
fluidanimate,icc,mpx_no_narrow_bounds,1,native,232.61,0.28,0,,1,429,,259337,232.29,2586056
swaptions,icc,mpx_no_narrow_bounds,1,native,192.67,0.0,0,,1,345,,1129,192.65,23396
swaptions,icc,mpx_no_narrow_bounds,1,native,192.73,0.0,0,,1,345,,1048,192.7,22964
swaptions,icc,mpx_no_narrow_bounds,1,native,192.69,0.0,0,,1,344,,1050,192.67,20912
swaptions,icc,mpx_no_narrow_bounds,1,native,192.71,0.0,0,,2,345,,1103,192.69,21200
swaptions,icc,mpx_no_narrow_bounds,1,native,192.69,0.0,0,,3,343,,1121,192.67,22984
swaptions,icc,mpx_no_narrow_bounds,1,native,192.68,0.0,0,,2,345,,1054,192.65,24664
swaptions,icc,mpx_no_narrow_bounds,1,native,192.67,0.0,0,,2,343,,1083,192.65,24832
swaptions,icc,mpx_no_narrow_bounds,1,native,192.64,0.0,0,,1,342,,1051,192.62,25156
swaptions,icc,mpx_no_narrow_bounds,1,native,192.56,0.0,0,,1,344,,1032,192.54,20836
swaptions,icc,mpx_no_narrow_bounds,1,native,193.0,0.0,0,,1,342,,1022,192.98,24992
x264,icc,mpx_no_narrow_bounds,1,native,,,,,,,,,,
x264,icc,mpx_no_narrow_bounds,1,native,,,,,,,,,,
x264,icc,mpx_no_narrow_bounds,1,native,,,,,,,,,,
x264,icc,mpx_no_narrow_bounds,1,native,,,,,,,,,,
x264,icc,mpx_no_narrow_bounds,1,native,,,,,,,,,,
x264,icc,mpx_no_narrow_bounds,1,native,,,,,,,,,,
x264,icc,mpx_no_narrow_bounds,1,native,,,,,,,,,,
x264,icc,mpx_no_narrow_bounds,1,native,,,,,,,,,,
x264,icc,mpx_no_narrow_bounds,1,native,,,,,,,,,,
x264,icc,mpx_no_narrow_bounds,1,native,,,,,,,,,,
facesim,icc,mpx_no_narrow_bounds,1,native,4.03,0.64,0,,1,23,,657142,3.39,3074176
facesim,icc,mpx_no_narrow_bounds,1,native,4.04,0.59,0,,9,23,,659269,3.45,3062120
facesim,icc,mpx_no_narrow_bounds,1,native,4.02,0.64,0,,1,25,,660342,3.38,3079112
facesim,icc,mpx_no_narrow_bounds,1,native,4.03,0.6,0,,1,28,,659296,3.42,3066488
facesim,icc,mpx_no_narrow_bounds,1,native,4.03,0.62,0,,1,20,,658248,3.4,3056036
facesim,icc,mpx_no_narrow_bounds,1,native,4.03,0.59,0,,1,23,,659407,3.43,3064988
facesim,icc,mpx_no_narrow_bounds,1,native,4.03,0.61,0,,10,26,,657373,3.42,3064688
facesim,icc,mpx_no_narrow_bounds,1,native,4.03,0.62,0,,1,26,,659192,3.4,3072456
facesim,icc,mpx_no_narrow_bounds,1,native,4.03,0.6,0,,1,23,,657638,3.43,3057624
facesim,icc,mpx_no_narrow_bounds,1,native,4.03,0.6,0,,1,23,,661018,3.43,3055084
canneal,icc,mpx_no_narrow_bounds,1,native,157.96,0.79,0,,89,286,,578847,157.12,4261544
canneal,icc,mpx_no_narrow_bounds,1,native,157.23,0.76,0,,96,282,,576780,156.42,4257292
canneal,icc,mpx_no_narrow_bounds,1,native,157.18,0.74,0,,75,279,,578217,156.4,4263144
canneal,icc,mpx_no_narrow_bounds,1,native,157.25,0.9,0,,92,282,,578194,156.3,4258844
canneal,icc,mpx_no_narrow_bounds,1,native,157.23,0.82,0,,93,286,,579269,156.36,4257096
canneal,icc,mpx_no_narrow_bounds,1,native,157.28,0.76,0,,78,280,,579266,156.47,4263364
canneal,icc,mpx_no_narrow_bounds,1,native,157.63,0.76,0,,94,281,,578663,156.82,4258640
canneal,icc,mpx_no_narrow_bounds,1,native,157.35,0.78,0,,99,284,,578709,156.52,4258884
canneal,icc,mpx_no_narrow_bounds,1,native,157.42000000000002,0.81,0,,91,283,,577526,156.56,4260452
canneal,icc,mpx_no_narrow_bounds,1,native,157.74,0.82,0,,98,282,,578809,156.88,4257288
blackscholes,icc,mpx_no_narrow_bounds,1,native,83.42,0.22,0,,1,256,,2636,83.18,631860
blackscholes,icc,mpx_no_narrow_bounds,1,native,83.4,0.22,0,,1,254,,2638,83.16,631896
blackscholes,icc,mpx_no_narrow_bounds,1,native,83.48,0.22,0,,1,253,,2638,83.25,631844
blackscholes,icc,mpx_no_narrow_bounds,1,native,83.42,0.2,0,,1,256,,2638,83.2,629804
blackscholes,icc,mpx_no_narrow_bounds,1,native,83.42,0.24,0,,1,254,,2638,83.16,631864
blackscholes,icc,mpx_no_narrow_bounds,1,native,83.42,0.2,0,,1,257,,2641,83.2,629916
blackscholes,icc,mpx_no_narrow_bounds,1,native,83.42,0.17,0,,1,255,,2639,83.24,629920
blackscholes,icc,mpx_no_narrow_bounds,1,native,83.55,0.22,0,,4096,204,,2637,83.3,633888
blackscholes,icc,mpx_no_narrow_bounds,1,native,83.41,0.2,0,,1,254,,2639,83.2,631936
blackscholes,icc,mpx_no_narrow_bounds,1,native,83.43,0.21,0,,1,255,,2634,83.21,631916
dedup,icc,mpx_no_narrow_bounds,1,native,28.24,2.85,0,,12,374,,579302,25.38,4367992
dedup,icc,mpx_no_narrow_bounds,1,native,28.26,2.8,0,,9427,255,,577153,25.44,4372324
dedup,icc,mpx_no_narrow_bounds,1,native,28.22,2.78,0,,9,376,,577262,25.43,4368884
dedup,icc,mpx_no_narrow_bounds,1,native,28.21,2.76,0,,20,251,,577918,25.43,4373544
dedup,icc,mpx_no_narrow_bounds,1,native,28.21,2.91,0,,3,119,,578211,25.29,4367072
dedup,icc,mpx_no_narrow_bounds,1,native,28.29,2.9,0,,12,376,,577866,25.37,4370192
dedup,icc,mpx_no_narrow_bounds,1,native,28.25,2.81,0,,12,376,,579954,25.43,4367396
dedup,icc,mpx_no_narrow_bounds,1,native,28.23,2.84,0,,26,95,,578637,25.37,4370360
dedup,icc,mpx_no_narrow_bounds,1,native,28.28,2.9,0,,9,374,,578711,25.37,4370396
dedup,icc,mpx_no_narrow_bounds,1,native,28.23,2.8,0,,10,374,,578167,25.42,4371804
raytrace,icc,mpx_no_narrow_bounds,1,native,153.16,0.33,0,,1,282,,385292,152.81,1884008
raytrace,icc,mpx_no_narrow_bounds,1,native,152.92000000000002,0.27,0,,12,278,,382766,152.63,1881180
raytrace,icc,mpx_no_narrow_bounds,1,native,152.89,0.33,0,,5,272,,387881,152.54,1881176
raytrace,icc,mpx_no_narrow_bounds,1,native,152.88,0.28,0,,2,278,,387666,152.58,1879832
raytrace,icc,mpx_no_narrow_bounds,1,native,152.76,0.28,0,,2,276,,383958,152.46,1884984
raytrace,icc,mpx_no_narrow_bounds,1,native,152.72,0.32,0,,12,273,,384627,152.38,1883636
raytrace,icc,mpx_no_narrow_bounds,1,native,153.16,0.3,0,,18,273,,392578,152.83,1881932
raytrace,icc,mpx_no_narrow_bounds,1,native,152.82999999999998,0.31,0,,2,277,,390063,152.5,1885508
raytrace,icc,mpx_no_narrow_bounds,1,native,152.89,0.28,0,,21,277,,384385,152.59,1882056
raytrace,icc,mpx_no_narrow_bounds,1,native,152.87,0.3,0,,15,274,,384205,152.54,1880484
bodytrack,icc,mpx_no_narrow_bounds,1,native,93.83,0.3,0,,2,338,,121641,93.51,24116
bodytrack,icc,mpx_no_narrow_bounds,1,native,93.42,0.33,0,,2,322,,121640,93.08,24220
bodytrack,icc,mpx_no_narrow_bounds,1,native,93.2,0.33,0,,4,326,,121724,92.85,24844
bodytrack,icc,mpx_no_narrow_bounds,1,native,93.18,0.31,0,,4,321,,121741,92.85,21364
bodytrack,icc,mpx_no_narrow_bounds,1,native,93.25999999999999,0.33,0,,4,320,,121668,92.91,28144
bodytrack,icc,mpx_no_narrow_bounds,1,native,92.99000000000001,0.34,0,,3,328,,121738,92.62,24176
bodytrack,icc,mpx_no_narrow_bounds,1,native,93.07,0.36,0,,3,321,,121638,92.69,24056
bodytrack,icc,mpx_no_narrow_bounds,1,native,93.52000000000001,0.28,0,,3,324,,121688,93.22,28140
bodytrack,icc,mpx_no_narrow_bounds,1,native,93.47999999999999,0.41,0,,2,327,,121719,93.05,23976
bodytrack,icc,mpx_no_narrow_bounds,1,native,93.27000000000001,0.31,0,,3,325,,121668,92.94,26192
streamcluster,icc,mpx_no_narrow_bounds,1,native,198.49,0.0,0,,3,355,,5634,198.46,154168
streamcluster,icc,mpx_no_narrow_bounds,1,native,197.66,0.0,0,,3,352,,6336,197.63,155000
streamcluster,icc,mpx_no_narrow_bounds,1,native,197.91,0.0,0,,2,353,,6049,197.88,155020
streamcluster,icc,mpx_no_narrow_bounds,1,native,197.96,0.0,0,,1,358,,5967,197.93,154396
streamcluster,icc,mpx_no_narrow_bounds,1,native,197.98,0.0,0,,2,355,,6357,197.95,158336
streamcluster,icc,mpx_no_narrow_bounds,1,native,197.9,0.0,0,,3,355,,5820,197.87,154596
streamcluster,icc,mpx_no_narrow_bounds,1,native,197.93,0.0,0,,2,351,,6109,197.9,154312
streamcluster,icc,mpx_no_narrow_bounds,1,native,197.88,0.0,0,,3,356,,6339,197.85,154920
streamcluster,icc,mpx_no_narrow_bounds,1,native,198.24,0.01,0,,2,356,,6084,198.2,150720
streamcluster,icc,mpx_no_narrow_bounds,1,native,197.76,0.0,0,,3,354,,6118,197.73,153988
ferret,icc,mpx_no_narrow_bounds,1,native,435.25,0.11,0,,5,859,,12835,435.08,143332
ferret,icc,mpx_no_narrow_bounds,1,native,435.19,0.15,0,,9,852,,13956,434.99,150672
ferret,icc,mpx_no_narrow_bounds,1,native,435.1,0.08,0,,5,848,,13458,434.96,147996
ferret,icc,mpx_no_narrow_bounds,1,native,435.52,0.08,0,,4,851,,13255,435.38,143716
ferret,icc,mpx_no_narrow_bounds,1,native,434.9,0.13,0,,6,850,,13447,434.72,152180
ferret,icc,mpx_no_narrow_bounds,1,native,435.04,0.1,0,,5,852,,13299,434.88,147932
ferret,icc,mpx_no_narrow_bounds,1,native,435.74,0.07,0,,5,853,,13004,435.61,148440
ferret,icc,mpx_no_narrow_bounds,1,native,435.11,0.11,0,,3,850,,13278,434.94,149592
ferret,icc,mpx_no_narrow_bounds,1,native,435.34,0.08,0,,11,852,,12968,435.21,150120
ferret,icc,mpx_no_narrow_bounds,1,native,435.64,0.11,0,,3,853,,12880,435.48,145976
fluidanimate,icc,mpx_no_narrow_bounds_only_write,1,native,212.57999999999998,0.29,0,,1,385,,259635,212.26,2585824
fluidanimate,icc,mpx_no_narrow_bounds_only_write,1,native,212.54,0.29,0,,1,392,,259622,212.22,2585480
fluidanimate,icc,mpx_no_narrow_bounds_only_write,1,native,212.57,0.28,0,,1,389,,258910,212.26,2585528
fluidanimate,icc,mpx_no_narrow_bounds_only_write,1,native,212.97,0.27,0,,1,389,,259682,212.68,2582524
fluidanimate,icc,mpx_no_narrow_bounds_only_write,1,native,212.55,0.27,0,,1,392,,259150,212.25,2584068
fluidanimate,icc,mpx_no_narrow_bounds_only_write,1,native,212.6,0.28,0,,1,388,,258754,212.3,2585400
fluidanimate,icc,mpx_no_narrow_bounds_only_write,1,native,212.61,0.27,0,,1,391,,259735,212.31,2579688
fluidanimate,icc,mpx_no_narrow_bounds_only_write,1,native,212.59,0.28,0,,1,391,,259248,212.28,2586452
fluidanimate,icc,mpx_no_narrow_bounds_only_write,1,native,212.64,0.29,0,,1,388,,259734,212.32,2581816
fluidanimate,icc,mpx_no_narrow_bounds_only_write,1,native,212.6,0.27,0,,2,391,,258398,212.31,2586792
swaptions,icc,mpx_no_narrow_bounds_only_write,1,native,127.64,0.0,0,,2,231,,1093,127.63,24856
